date,spo2_avg,spo2_min,spo2_max,count
2025-04-16,0.9733333333333334,0.91,1.0,21
2025-04-17,0.9545454545454546,0.91,1.0,22
2025-04-18,0.9618181818181818,0.92,0.99,11
2025-04-19,0.9707692307692307,0.93,1.0,13
2025-04-20,0.9696428571428571,0.94,0.99,28
2025-04-21,0.9578947368421052,0.92,0.99,19
2025-04-22,0.972608695652174,0.94,1.0,23
2025-04-23,0.9661904761904762,0.94,0.99,21
2025-04-24,0.9688235294117646,0.92,0.99,17
2025-04-25,0.955,0.92,0.99,14
2025-04-26,0.9690476190476192,0.93,1.0,21
2025-04-27,0.9666666666666667,0.94,1.0,21
2025-04-28,0.9731818181818181,0.91,1.0,22
2025-04-29,0.9677272727272727,0.91,1.0,22
2025-04-30,0.9744444444444444,0.93,0.99,18
2025-05-01,0.975,0.95,1.0,14
2025-05-02,0.9545,0.87,1.0,20
2025-05-03,0.9616666666666666,0.89,1.0,24
2025-05-04,0.9684210526315788,0.94,1.0,19
2025-05-05,0.9657142857142857,0.92,1.0,21
2025-05-06,0.96,0.91,1.0,21
2025-05-07,0.9805882352941175,0.96,1.0,17
2025-05-08,0.9758823529411764,0.93,1.0,17
2025-05-09,0.9658823529411764,0.93,0.99,17
2025-05-10,0.9726666666666667,0.95,0.99,15
2025-05-11,0.9670588235294116,0.95,0.98,17
2025-05-12,0.9664999999999999,0.93,1.0,20
2025-05-13,0.969,0.92,1.0,20
2025-05-14,0.9705555555555555,0.92,1.0,18
2025-05-15,0.97375,0.94,1.0,16
2025-05-16,0.9658823529411764,0.9,1.0,17
2025-05-17,0.9560000000000001,0.9,1.0,20
2025-05-18,0.9545454545454546,0.89,1.0,22
2025-05-19,0.9595454545454545,0.83,1.0,22
2025-05-20,0.9675,0.93,1.0,20
2025-05-21,0.96,0.91,1.0,23
2025-05-22,0.9629999999999999,0.88,1.0,20
2025-05-23,0.9712000000000001,0.92,1.0,25
2025-05-24,0.949375,0.89,1.0,16
2025-05-25,0.956551724137931,0.92,1.0,29
2025-05-26,0.9539130434782609,0.86,1.0,23
2025-05-27,0.9700000000000001,0.93,0.99,18
2025-05-28,0.9711111111111111,0.92,1.0,18
2025-05-29,0.9640909090909091,0.91,1.0,22
2025-05-30,0.9676190476190476,0.9,1.0,21
2025-05-31,0.9700000000000001,0.92,1.0,21
2025-06-01,0.9684210526315788,0.94,0.99,19
2025-06-02,0.9656521739130435,0.93,1.0,23
2025-06-03,0.9757894736842104,0.96,0.99,19
2025-06-04,0.9688888888888888,0.94,0.99,18
2025-06-05,0.963888888888889,0.84,1.0,18
2025-06-06,0.9705263157894736,0.94,1.0,19
2025-06-07,0.9742105263157894,0.94,0.99,19
2025-06-08,0.9723809523809523,0.94,1.0,21
2025-06-09,0.9742105263157894,0.94,0.99,19
2025-06-10,0.9787499999999999,0.92,1.0,24
2025-06-11,0.9757142857142856,0.91,1.0,21
2025-06-12,0.9747826086956521,0.95,1.0,23
2025-06-13,0.9695,0.9,1.0,20
2025-06-14,0.9561904761904761,0.92,0.98,21
2025-06-15,0.9635714285714286,0.89,1.0,28
2025-06-16,0.9638095238095238,0.93,0.99,21
2025-06-17,0.9705,0.94,1.0,20
2025-06-18,0.9747826086956521,0.92,1.0,23
2025-06-19,0.9661111111111111,0.89,1.0,18
2025-06-20,0.9604761904761904,0.92,1.0,21
2025-06-21,0.9666666666666666,0.93,1.0,18
2025-06-22,0.9715,0.93,0.99,20
2025-06-23,0.9653846153846153,0.93,1.0,26
2025-06-24,0.9728571428571429,0.94,1.0,21
2025-06-25,0.9691304347826086,0.94,1.0,23
2025-06-26,0.9704347826086956,0.94,1.0,23
2025-06-27,0.9763157894736842,0.95,1.0,19
2025-06-28,0.9778260869565216,0.94,1.0,23
2025-06-29,0.9694117647058824,0.93,1.0,17
2025-06-30,0.9734999999999999,0.94,1.0,20
2025-07-01,0.9711111111111111,0.91,0.99,18
2025-07-02,0.9733333333333333,0.95,1.0,18
2025-07-03,0.978,0.96,1.0,10
2025-07-04,0.9662499999999999,0.93,0.99,24
2025-07-05,0.9716666666666667,0.88,1.0,24
2025-07-06,0.9625,0.92,0.99,20
2025-07-07,0.966,0.9,1.0,25
2025-07-08,0.9718181818181818,0.92,1.0,22
2025-07-09,0.9719230769230769,0.88,1.0,26
2025-07-10,0.9691304347826086,0.94,0.99,23
2025-07-11,0.968,0.91,0.99,20
2025-07-12,0.9594117647058823,0.9,0.99,17
2025-07-13,0.9625,0.9,1.0,16
2025-07-14,0.9733333333333333,0.94,0.99,15
2025-07-15,0.968095238095238,0.93,1.0,21
2025-07-16,0.9733333333333334,0.92,1.0,27
2025-07-17,0.9610344827586207,0.88,1.0,29
2025-07-18,0.9661904761904762,0.91,1.0,21
2025-07-19,0.9547619047619048,0.86,1.0,21
2025-07-20,0.9482608695652174,0.86,0.99,23
2025-07-21,0.973529411764706,0.96,1.0,17
2025-07-22,0.9759090909090908,0.94,1.0,22
2025-07-23,0.97375,0.92,1.0,24
2025-07-24,0.9686363636363636,0.91,0.99,22
2025-07-25,0.9756521739130434,0.95,1.0,23
2025-07-26,0.9576923076923076,0.9,1.0,13
2025-07-27,0.9544444444444444,0.87,0.99,9
2025-07-28,0.9700000000000001,0.93,1.0,21
2025-07-29,0.96,0.92,1.0,21
2025-07-30,0.9665217391304348,0.92,1.0,23
2025-07-31,0.973125,0.95,1.0,16
2025-08-01,0.9634782608695652,0.91,0.99,23
2025-08-02,0.9550000000000001,0.92,0.99,20
2025-08-03,0.9716666666666667,0.92,0.99,24
2025-08-04,0.9709999999999999,0.93,1.0,20
2025-08-05,0.974516129032258,0.95,1.0,31
2025-08-06,0.9727272727272727,0.94,1.0,22
2025-08-07,0.9745454545454546,0.92,0.99,22
2025-08-08,0.963125,0.94,0.99,16
2025-08-09,0.968095238095238,0.94,1.0,21
2025-08-10,0.9716666666666666,0.93,1.0,18
2025-08-11,0.969,0.92,0.98,20
2025-08-12,0.9717391304347825,0.94,1.0,23
2025-08-13,0.9716,0.95,1.0,25
2025-08-14,0.9747368421052631,0.95,1.0,19
2025-08-15,0.9724999999999999,0.94,1.0,20
2025-08-16,0.9686363636363636,0.94,0.99,22
2025-08-17,0.97,0.93,1.0,16
2025-08-18,0.9576470588235295,0.88,1.0,17
2025-08-19,0.9700000000000001,0.91,1.0,18
2025-08-20,0.9610526315789473,0.88,1.0,19
2025-08-21,0.9611111111111111,0.9,0.99,9
2025-08-22,0.9661904761904762,0.92,0.99,21
2025-08-23,0.9629999999999999,0.95,1.0,10
2025-09-01,0.97,0.95,1.0,7
2025-09-02,0.97375,0.95,1.0,24
2025-09-03,0.9694736842105263,0.93,0.99,19
2025-09-04,0.974,0.94,1.0,20
2025-09-05,0.9636842105263157,0.91,1.0,19
2025-09-06,0.958421052631579,0.92,0.98,19
2025-09-07,0.9695,0.95,0.99,20
2025-09-08,0.9695652173913044,0.94,0.99,23
2025-09-09,0.97,0.93,1.0,25
2025-09-10,0.965,0.93,0.99,16
2025-09-11,0.9691304347826086,0.91,1.0,23
2025-09-12,0.980952380952381,0.95,1.0,21
2025-09-13,0.9666666666666667,0.92,1.0,21
2025-09-14,0.9640909090909091,0.93,0.99,22
2025-09-15,0.9708695652173912,0.94,1.0,23
2025-09-16,0.9734615384615384,0.94,1.0,26
2025-09-17,0.9722727272727273,0.94,1.0,22
2025-09-18,0.9709999999999999,0.94,1.0,20
2025-09-19,0.9757142857142856,0.92,1.0,21
2025-09-20,0.9669565217391304,0.92,0.99,23
2025-09-21,0.9650000000000001,0.93,0.99,20
2025-09-22,0.966,0.9,1.0,20
2025-09-23,0.9708,0.93,1.0,25
2025-09-24,0.975,0.93,1.0,28
2025-09-25,0.9741666666666666,0.93,1.0,24
2025-09-26,0.966923076923077,0.9,1.0,13
2025-09-27,0.9675,0.86,1.0,16
2025-09-28,0.9611111111111111,0.93,1.0,18
2025-09-29,0.9704347826086956,0.9,1.0,23
2025-09-30,0.9630434782608696,0.89,1.0,23
2025-10-01,0.9645833333333332,0.89,1.0,24
2025-10-02,0.9636842105263157,0.94,1.0,19
2025-10-03,0.9731818181818181,0.95,1.0,22
2025-10-04,0.9614285714285715,0.9,1.0,21
2025-10-05,0.9740909090909091,0.95,1.0,22
2025-10-06,0.9736,0.94,1.0,25
2025-10-07,0.9581818181818181,0.89,0.99,22
2025-10-08,0.965,0.9,1.0,22
2025-10-09,0.9646153846153845,0.9,1.0,26
2025-10-10,0.9722222222222222,0.93,1.0,9
2025-10-11,0.9749999999999999,0.92,1.0,26
2025-10-12,0.9652173913043478,0.91,1.0,23
2025-10-13,0.9677777777777776,0.92,1.0,18
2025-10-14,0.9721739130434782,0.92,1.0,23
2025-10-15,0.9600000000000001,0.92,0.98,15
2025-10-16,0.9700000000000001,0.93,1.0,21
2025-10-17,0.9595833333333333,0.91,1.0,24
2025-10-18,0.96375,0.93,0.99,16
2025-10-19,0.962,0.92,1.0,15
2025-10-20,0.959047619047619,0.9,1.0,21
2025-10-21,0.976086956521739,0.95,1.0,23
2025-10-22,0.9716666666666667,0.94,1.0,24
2025-10-23,0.9715,0.93,1.0,20
2025-10-24,0.9814999999999999,0.94,1.0,20
2025-10-25,0.9733333333333333,0.92,1.0,18
2025-10-26,0.9703999999999999,0.93,1.0,25
2025-10-27,0.9688461538461538,0.93,0.99,26
2025-10-28,0.9679166666666666,0.85,1.0,24
2025-10-29,0.9772727272727273,0.9,1.0,22
2025-10-30,0.9747619047619047,0.94,1.0,21
2025-10-31,0.9776190476190477,0.94,1.0,21
2025-11-01,0.9768749999999999,0.95,1.0,16
2025-11-02,0.972,0.88,1.0,25
2025-11-03,0.9705,0.93,0.99,20
2025-11-04,0.9745454545454545,0.94,0.99,22
2025-11-05,0.9744444444444444,0.94,1.0,18
2025-11-06,0.9755555555555555,0.95,0.99,18
2025-11-07,0.97,0.94,1.0,22
2025-11-08,0.978,0.96,1.0,15
2025-11-09,0.9652380952380952,0.92,1.0,21
2025-11-10,0.9742857142857143,0.94,1.0,21
2025-11-11,0.9789473684210527,0.95,1.0,19
2025-11-12,0.9757142857142856,0.95,1.0,21
2025-11-13,0.9778947368421052,0.92,1.0,19
2025-11-14,0.9734999999999999,0.94,1.0,20
2025-11-15,0.9747368421052631,0.9,1.0,19
2025-11-16,0.9712903225806452,0.93,1.0,31
2025-11-17,0.9768421052631578,0.95,1.0,19
2025-11-18,0.9695,0.91,1.0,20
2025-11-19,0.97625,0.94,1.0,16
2025-11-20,0.9799999999999999,0.94,1.0,28
2025-11-21,0.9721739130434782,0.89,1.0,23
2025-11-22,0.9759090909090908,0.95,1.0,22
2025-11-23,0.9728,0.96,1.0,25
2025-11-24,0.9707692307692307,0.93,1.0,26
2025-11-25,0.9691666666666666,0.94,1.0,24
2025-11-26,0.98,0.96,1.0,16
2025-11-27,0.9668181818181818,0.89,1.0,22
2025-11-28,0.9696428571428571,0.93,0.99,28
2025-11-29,0.9668181818181818,0.93,0.99,22
2025-11-30,0.9647619047619047,0.92,1.0,21
2025-12-01,0.9747826086956521,0.94,1.0,23
2025-12-02,0.9663636363636363,0.92,1.0,22
2025-12-03,0.9752380952380952,0.9,1.0,21
2025-12-04,0.9747058823529412,0.93,1.0,17
2025-12-05,0.9720000000000001,0.92,1.0,20
2025-12-06,0.9719999999999999,0.95,0.99,20
2025-12-07,0.9790476190476189,0.95,1.0,21
2025-12-08,0.972,0.94,1.0,25
2025-12-09,0.9739130434782608,0.95,1.0,23
2025-12-10,0.975,0.95,1.0,24
2025-12-11,0.9686363636363636,0.95,1.0,22
2025-12-12,0.9773684210526316,0.94,1.0,19
2025-12-13,0.9823076923076923,0.95,1.0,13
2025-12-14,0.9738461538461538,0.94,0.99,26
2025-12-15,0.9656521739130435,0.87,1.0,23
2025-12-16,0.9766666666666666,0.94,1.0,21
2025-12-17,0.9695652173913044,0.95,1.0,23
2025-12-18,0.97,0.93,0.99,20
2025-12-19,0.9691304347826086,0.93,1.0,23
2025-12-20,0.9606666666666667,0.94,0.98,15
2025-12-21,0.9745454545454545,0.95,1.0,11
