date,exercise_time_min,stand_time_min,stand_hours
2025-04-23,68.0,157.0,24
2025-04-24,76.0,153.0,24
2025-04-25,31.0,150.0,24
2025-04-26,50.0,136.0,22
2025-04-27,26.0,110.0,24
2025-04-28,22.0,102.0,23
2025-04-29,57.0,181.0,24
2025-04-30,29.0,171.0,24
2025-05-01,9.0,59.0,21
2025-05-02,49.0,178.0,24
2025-05-03,68.0,262.0,22
2025-05-04,38.0,215.0,23
2025-05-05,92.0,157.0,22
2025-05-06,5.0,85.0,23
2025-05-07,60.0,113.0,24
2025-05-08,63.0,169.0,22
2025-05-09,7.0,84.0,23
2025-05-10,67.0,155.0,22
2025-05-11,195.0,247.0,23
2025-05-12,40.0,124.0,24
2025-05-13,43.0,137.0,23
2025-05-14,40.0,142.0,23
2025-05-15,62.0,164.0,22
2025-05-16,21.0,126.0,23
2025-05-17,14.0,83.0,23
2025-05-18,8.0,84.0,24
2025-05-19,43.0,105.0,22
2025-05-20,26.0,123.0,23
2025-05-21,46.0,125.0,22
2025-05-22,74.0,121.0,22
2025-05-23,10.0,135.0,23
2025-05-24,18.0,186.0,23
2025-05-25,9.0,122.0,24
2025-05-26,45.0,148.0,22
2025-05-27,20.0,111.0,23
2025-05-28,27.0,126.0,24
2025-05-29,25.0,98.0,24
2025-05-30,33.0,143.0,23
2025-05-31,28.0,60.0,24
2025-06-01,34.0,94.0,23
2025-06-02,430.0,313.0,28
2025-06-03,46.0,108.0,24
2025-06-04,44.0,120.0,23
2025-06-05,30.0,105.0,22
2025-06-06,16.0,68.0,22
2025-06-07,17.0,81.0,23
2025-06-08,26.0,79.0,24
2025-06-09,27.0,107.0,23
2025-06-10,34.0,100.0,23
2025-06-11,67.0,143.0,21
2025-06-12,55.0,129.0,22
2025-06-13,45.0,192.0,23
2025-06-14,8.0,124.0,23
2025-06-15,9.0,128.0,24
2025-06-16,24.0,107.0,24
2025-06-17,18.0,84.0,23
2025-06-18,47.0,114.0,24
2025-06-19,85.0,148.0,24
2025-06-20,67.0,146.0,22
2025-06-21,55.0,188.0,23
2025-06-22,80.0,158.0,23
2025-06-23,16.0,89.0,23
2025-06-24,89.0,172.0,22
2025-06-25,71.0,135.0,23
2025-06-26,82.0,137.0,23
2025-06-27,21.0,88.0,21
2025-06-28,69.0,184.0,24
2025-06-29,23.0,93.0,23
2025-06-30,27.0,104.0,20
2025-07-01,75.0,193.0,24
2025-07-02,19.0,95.0,23
2025-07-03,39.0,94.0,20
2025-07-04,15.0,66.0,24
2025-07-05,25.0,82.0,24
2025-07-06,25.0,86.0,21
2025-07-07,20.0,80.0,21
2025-07-08,53.0,131.0,23
2025-07-09,65.0,123.0,23
2025-07-10,66.0,105.0,20
2025-07-11,10.0,87.0,22
2025-07-12,35.0,196.0,23
2025-07-13,42.0,140.0,24
2025-07-14,59.0,123.0,19
2025-07-15,34.0,102.0,22
2025-07-16,15.0,107.0,24
2025-07-17,28.0,130.0,24
2025-07-18,35.0,95.0,23
2025-07-19,34.0,143.0,23
2025-07-20,10.0,42.0,24
2025-07-21,43.0,111.0,23
2025-07-22,63.0,129.0,24
2025-07-23,14.0,76.0,23
2025-07-24,70.0,164.0,24
2025-07-25,36.0,133.0,23
2025-07-26,58.0,180.0,22
2025-07-27,10.0,36.0,17
2025-07-28,14.0,66.0,21
2025-07-29,22.0,105.0,23
2025-07-30,32.0,94.0,22
2025-07-31,62.0,117.0,23
2025-08-01,40.0,80.0,23
2025-08-02,8.0,154.0,23
2025-08-03,48.0,123.0,24
2025-08-04,7.0,67.0,24
2025-08-05,12.0,97.0,24
2025-08-06,44.0,129.0,23
2025-08-07,16.0,79.0,22
2025-08-08,22.0,142.0,24
2025-08-09,29.0,105.0,23
2025-08-10,53.0,99.0,20
2025-08-11,13.0,63.0,19
2025-08-12,25.0,65.0,21
2025-08-13,19.0,98.0,23
2025-08-14,32.0,129.0,23
2025-08-15,44.0,72.0,23
2025-08-16,77.0,116.0,24
2025-08-17,79.0,88.0,14
2025-08-18,31.0,106.0,23
2025-08-19,30.0,106.0,24
2025-08-20,6.0,50.0,13
2025-08-21,4.0,144.0,17
2025-08-22,3.0,129.0,24
2025-08-23,470.0,433.0,20
2025-09-01,10.0,62.0,12
2025-09-02,33.0,126.0,24
2025-09-03,50.0,118.0,17
2025-09-04,49.0,99.0,21
2025-09-05,64.0,176.0,22
2025-09-06,66.0,187.0,22
2025-09-07,10.0,63.0,23
2025-09-08,11.0,72.0,23
2025-09-09,62.0,115.0,24
2025-09-10,35.0,97.0,23
2025-09-11,68.0,126.0,23
2025-09-12,76.0,111.0,23
2025-09-13,101.0,184.0,24
2025-09-14,14.0,82.0,24
2025-09-15,30.0,101.0,20
2025-09-16,51.0,155.0,24
2025-09-17,36.0,103.0,22
2025-09-18,62.0,135.0,23
2025-09-19,54.0,141.0,21
2025-09-20,8.0,61.0,24
2025-09-21,14.0,78.0,21
2025-09-22,23.0,106.0,21
2025-09-23,84.0,171.0,24
2025-09-24,4.0,33.0,24
2025-09-25,55.0,120.0,21
2025-09-26,58.0,163.0,24
2025-09-27,16.0,75.0,24
2025-09-28,64.0,202.0,24
2025-09-29,29.0,120.0,24
2025-09-30,67.0,131.0,20
2025-10-01,22.0,66.0,23
2025-10-02,0.0,44.0,24
2025-10-03,56.0,119.0,24
2025-10-04,7.0,67.0,23
2025-10-05,3.0,42.0,20
2025-10-06,30.0,165.0,22
2025-10-07,44.0,230.0,24
2025-10-08,12.0,170.0,23
2025-10-09,16.0,117.0,23
2025-10-10,12.0,107.0,15
2025-10-11,15.0,143.0,23
2025-10-12,44.0,93.0,24
2025-10-13,37.0,149.0,22
2025-10-14,34.0,138.0,24
2025-10-15,70.0,166.0,23
2025-10-16,69.0,194.0,24
2025-10-17,14.0,94.0,24
2025-10-18,107.0,173.0,24
2025-10-19,20.0,97.0,24
2025-10-20,84.0,152.0,22
2025-10-21,66.0,136.0,23
2025-10-22,68.0,186.0,23
2025-10-23,55.0,106.0,20
2025-10-24,22.0,196.0,24
2025-10-25,107.0,200.0,24
2025-10-26,32.0,76.0,24
2025-10-27,29.0,120.0,23
2025-10-28,37.0,126.0,24
2025-10-29,35.0,145.0,23
2025-10-30,58.0,110.0,23
2025-10-31,13.0,107.0,24
2025-11-01,43.0,191.0,24
2025-11-02,93.0,169.0,23
2025-11-03,25.0,96.0,18
2025-11-04,85.0,164.0,23
2025-11-05,66.0,157.0,24
2025-11-06,39.0,113.0,23
2025-11-07,26.0,172.0,24
2025-11-08,192.0,256.0,20
2025-11-09,17.0,89.0,22
2025-11-10,20.0,124.0,23
2025-11-11,16.0,98.0,21
2025-11-12,37.0,110.0,20
2025-11-13,18.0,103.0,23
2025-11-14,15.0,74.0,24
2025-11-15,10.0,70.0,23
2025-11-16,10.0,70.0,23
2025-11-17,23.0,121.0,24
2025-11-18,17.0,105.0,22
2025-11-19,63.0,149.0,23
2025-11-20,35.0,133.0,24
2025-11-21,55.0,136.0,24
2025-11-22,96.0,132.0,19
2025-11-23,15.0,82.0,22
2025-11-24,34.0,115.0,22
2025-11-25,28.0,132.0,24
2025-11-26,58.0,158.0,23
2025-11-27,78.0,170.0,22
2025-11-28,15.0,150.0,24
2025-11-29,33.0,258.0,24
2025-11-30,14.0,157.0,24
2025-12-01,21.0,136.0,23
2025-12-02,61.0,161.0,22
2025-12-03,79.0,139.0,22
2025-12-04,38.0,162.0,23
2025-12-05,10.0,102.0,24
2025-12-06,15.0,77.0,23
2025-12-07,53.0,126.0,23
2025-12-08,60.0,128.0,24
2025-12-09,45.0,155.0,23
2025-12-10,24.0,153.0,23
2025-12-11,46.0,157.0,23
2025-12-12,29.0,187.0,24
2025-12-13,9.0,174.0,15
2025-12-14,20.0,169.0,24
2025-12-15,31.0,157.0,23
2025-12-16,54.0,106.0,20
2025-12-17,72.0,160.0,22
2025-12-18,63.0,121.0,22
2025-12-19,55.0,112.0,21
2025-12-20,86.0,231.0,24
2025-12-21,0.0,44.0,12
