date,walk_hr_avg,walk_hr_min,walk_hr_max,count
2025-03-17,82.0,82.0,82.0,1
2025-03-18,78.5,78.5,78.5,1
2025-03-19,99.0,99.0,99.0,1
2025-03-20,85.5,85.5,85.5,1
2025-03-21,85.5,85.5,85.5,1
2025-03-22,83.0,83.0,83.0,1
2025-03-23,94.0,94.0,94.0,1
2025-03-24,92.0,92.0,92.0,1
2025-03-25,82.0,82.0,82.0,1
2025-03-26,96.0,96.0,96.0,1
2025-03-27,91.0,91.0,91.0,1
2025-03-28,81.0,81.0,81.0,1
2025-03-29,75.0,75.0,75.0,1
2025-03-31,76.5,76.5,76.5,1
2025-04-01,86.0,86.0,86.0,1
2025-04-02,75.0,75.0,75.0,1
2025-04-03,84.0,84.0,84.0,1
2025-04-04,89.0,89.0,89.0,1
2025-04-05,79.0,79.0,79.0,1
2025-04-06,84.0,84.0,84.0,1
2025-04-07,95.0,95.0,95.0,1
2025-04-08,85.0,85.0,85.0,1
2025-04-09,85.5,85.5,85.5,1
2025-04-10,86.0,86.0,86.0,1
2025-04-11,86.5,86.5,86.5,1
2025-04-12,80.0,80.0,80.0,1
2025-04-13,91.0,91.0,91.0,1
2025-04-14,90.5,90.5,90.5,1
2025-04-15,83.0,83.0,83.0,1
2025-04-16,84.0,84.0,84.0,1
2025-04-17,88.5,88.5,88.5,1
2025-04-18,76.5,76.5,76.5,1
2025-04-19,85.0,85.0,85.0,1
2025-04-20,89.0,89.0,89.0,1
2025-04-21,79.0,79.0,79.0,1
2025-04-22,91.0,91.0,91.0,1
2025-04-23,93.0,93.0,93.0,1
2025-04-24,88.5,88.5,88.5,1
2025-04-25,90.0,90.0,90.0,1
2025-04-26,78.0,78.0,78.0,1
2025-04-27,90.0,90.0,90.0,1
2025-04-28,78.0,78.0,78.0,1
2025-04-29,89.0,89.0,89.0,1
2025-04-30,76.0,76.0,76.0,1
2025-05-01,76.0,76.0,76.0,1
2025-05-02,97.5,97.5,97.5,1
2025-05-03,88.0,88.0,88.0,1
2025-05-04,75.0,75.0,75.0,1
2025-05-05,96.0,96.0,96.0,1
2025-05-06,79.5,79.5,79.5,1
2025-05-07,83.5,83.5,83.5,1
2025-05-08,83.0,83.0,83.0,1
2025-05-09,85.0,85.0,85.0,1
2025-05-10,83.5,83.5,83.5,1
2025-05-11,100.0,100.0,100.0,1
2025-05-12,86.0,86.0,86.0,1
2025-05-13,84.5,84.5,84.5,1
2025-05-14,86.5,86.5,86.5,1
2025-05-15,92.5,92.5,92.5,1
2025-05-16,87.0,87.0,87.0,1
2025-05-17,84.5,84.5,84.5,1
2025-05-18,88.0,88.0,88.0,1
2025-05-19,77.0,77.0,77.0,1
2025-05-20,88.0,88.0,88.0,1
2025-05-21,90.5,90.5,90.5,1
2025-05-22,77.5,77.5,77.5,1
2025-05-23,82.0,82.0,82.0,1
2025-05-24,79.0,79.0,79.0,1
2025-05-26,84.0,84.0,84.0,1
2025-05-27,91.0,91.0,91.0,1
2025-05-28,88.5,88.5,88.5,1
2025-05-29,92.0,92.0,92.0,1
2025-05-30,84.5,84.5,84.5,1
2025-05-31,92.0,92.0,92.0,1
2025-06-01,91.0,91.0,91.0,1
2025-06-02,71.0,71.0,71.0,1
2025-06-03,85.5,85.5,85.5,1
2025-06-04,82.0,82.0,82.0,1
2025-06-05,79.0,79.0,79.0,1
2025-06-06,81.5,81.5,81.5,1
2025-06-07,73.0,73.0,73.0,1
2025-06-08,98.0,98.0,98.0,1
2025-06-09,88.0,88.0,88.0,1
2025-06-10,85.0,85.0,85.0,1
2025-06-11,88.0,88.0,88.0,1
2025-06-12,82.0,82.0,82.0,1
2025-06-13,88.0,88.0,88.0,1
2025-06-14,74.0,74.0,74.0,1
2025-06-15,85.0,85.0,85.0,1
2025-06-17,87.5,87.5,87.5,1
2025-06-18,85.5,85.5,85.5,1
2025-06-19,81.5,81.5,81.5,1
2025-06-20,88.0,88.0,88.0,1
2025-06-21,81.0,81.0,81.0,1
2025-06-22,88.0,88.0,88.0,1
2025-06-23,78.0,78.0,78.0,1
2025-06-24,83.0,83.0,83.0,1
2025-06-25,87.0,87.0,87.0,1
2025-06-26,82.0,82.0,82.0,1
2025-06-27,87.0,87.0,87.0,1
2025-06-28,84.0,84.0,84.0,1
2025-06-29,71.0,71.0,71.0,1
2025-06-30,78.0,78.0,78.0,1
2025-07-01,90.0,90.0,90.0,1
2025-07-02,86.0,86.0,86.0,1
2025-07-03,87.0,87.0,87.0,1
2025-07-04,95.0,95.0,95.0,1
2025-07-05,71.0,71.0,71.0,1
2025-07-06,83.0,83.0,83.0,1
2025-07-07,83.0,83.0,83.0,1
2025-07-08,88.0,88.0,88.0,1
2025-07-09,85.0,85.0,85.0,1
2025-07-10,84.0,84.0,84.0,1
2025-07-11,86.5,86.5,86.5,1
2025-07-12,88.0,88.0,88.0,1
2025-07-13,85.0,85.0,85.0,1
2025-07-14,105.0,105.0,105.0,1
2025-07-15,78.0,78.0,78.0,1
2025-07-16,87.0,87.0,87.0,1
2025-07-17,86.5,86.5,86.5,1
2025-07-18,82.0,82.0,82.0,1
2025-07-19,99.0,99.0,99.0,1
2025-07-20,105.5,105.5,105.5,1
2025-07-21,78.0,78.0,78.0,1
2025-07-22,90.5,90.5,90.5,1
2025-07-23,89.0,89.0,89.0,1
2025-07-24,94.0,94.0,94.0,1
2025-07-25,93.0,93.0,93.0,1
2025-07-26,96.0,96.0,96.0,1
2025-07-27,81.5,81.5,81.5,1
2025-07-28,92.0,92.0,92.0,1
2025-07-29,76.0,76.0,76.0,1
2025-07-30,87.5,87.5,87.5,1
2025-07-31,91.0,91.0,91.0,1
2025-08-01,94.0,94.0,94.0,1
2025-08-02,91.0,91.0,91.0,1
2025-08-03,101.0,101.0,101.0,1
2025-08-04,85.5,85.5,85.5,1
2025-08-05,83.0,83.0,83.0,1
2025-08-06,92.0,92.0,92.0,1
2025-08-07,79.0,79.0,79.0,1
2025-08-08,86.0,86.0,86.0,1
2025-08-09,78.0,78.0,78.0,1
2025-08-10,85.5,85.5,85.5,1
2025-08-11,77.0,77.0,77.0,1
2025-08-12,84.5,84.5,84.5,1
2025-08-13,88.0,88.0,88.0,1
2025-08-14,89.0,89.0,89.0,1
2025-08-15,83.5,83.5,83.5,1
2025-08-16,89.5,89.5,89.5,1
2025-08-17,90.0,90.0,90.0,1
2025-08-18,89.0,89.0,89.0,1
2025-08-20,98.0,98.0,98.0,1
2025-08-21,98.0,98.0,98.0,1
2025-08-22,92.0,92.0,92.0,1
2025-08-23,92.5,92.5,92.5,1
2025-09-01,78.0,78.0,78.0,1
2025-09-02,84.5,84.5,84.5,1
2025-09-03,87.0,87.0,87.0,1
2025-09-04,83.0,83.0,83.0,1
2025-09-05,92.5,92.5,92.5,1
2025-09-06,89.0,89.0,89.0,1
2025-09-07,79.0,79.0,79.0,1
2025-09-08,84.0,84.0,84.0,1
2025-09-09,87.5,87.5,87.5,1
2025-09-10,85.0,85.0,85.0,1
2025-09-11,85.0,85.0,85.0,1
2025-09-12,84.5,84.5,84.5,1
2025-09-13,85.0,85.0,85.0,1
2025-09-14,89.0,89.0,89.0,1
2025-09-15,94.0,94.0,94.0,1
2025-09-16,83.0,83.0,83.0,1
2025-09-17,84.5,84.5,84.5,1
2025-09-18,92.0,92.0,92.0,1
2025-09-19,88.0,88.0,88.0,1
2025-09-20,78.5,78.5,78.5,1
2025-09-21,81.0,81.0,81.0,1
2025-09-22,90.0,90.0,90.0,1
2025-09-23,95.5,95.5,95.5,1
2025-09-24,81.0,81.0,81.0,1
2025-09-25,83.0,83.0,83.0,1
2025-09-26,85.0,85.0,85.0,1
2025-09-27,91.5,91.5,91.5,1
2025-09-28,84.5,84.5,84.5,1
2025-09-29,89.0,89.0,89.0,1
2025-09-30,92.0,92.0,92.0,1
2025-10-01,91.0,91.0,91.0,1
2025-10-02,81.0,81.0,81.0,1
2025-10-03,83.5,83.5,83.5,1
2025-10-04,84.0,84.0,84.0,1
2025-10-05,86.5,86.5,86.5,1
2025-10-06,88.0,88.0,88.0,1
2025-10-07,82.0,82.0,82.0,1
2025-10-08,90.0,90.0,90.0,1
2025-10-09,77.0,77.0,77.0,1
2025-10-10,84.5,84.5,84.5,1
2025-10-11,91.0,91.0,91.0,1
2025-10-12,84.0,84.0,84.0,1
2025-10-13,79.5,79.5,79.5,1
2025-10-14,84.0,84.0,84.0,1
2025-10-15,91.5,91.5,91.5,1
2025-10-16,92.0,92.0,92.0,1
2025-10-17,82.0,82.0,82.0,1
2025-10-18,90.0,90.0,90.0,1
2025-10-19,82.5,82.5,82.5,1
2025-10-20,92.0,92.0,92.0,1
2025-10-21,84.0,84.0,84.0,1
2025-10-22,84.0,84.0,84.0,1
2025-10-23,96.0,96.0,96.0,1
2025-10-24,86.0,86.0,86.0,1
2025-10-25,100.5,100.5,100.5,1
2025-10-26,79.0,79.0,79.0,1
2025-10-27,84.0,84.0,84.0,1
2025-10-28,79.0,79.0,79.0,1
2025-10-29,78.0,78.0,78.0,1
2025-10-30,87.0,87.0,87.0,1
2025-10-31,81.0,81.0,81.0,1
2025-11-01,76.0,76.0,76.0,1
2025-11-02,120.5,120.5,120.5,1
2025-11-03,82.5,82.5,82.5,1
2025-11-04,87.0,87.0,87.0,1
2025-11-05,82.5,82.5,82.5,1
2025-11-06,77.5,77.5,77.5,1
2025-11-07,84.0,84.0,84.0,1
2025-11-08,103.5,103.5,103.5,1
2025-11-09,97.0,97.0,97.0,1
2025-11-10,87.5,87.5,87.5,1
2025-11-11,81.0,81.0,81.0,1
2025-11-12,86.0,86.0,86.0,1
2025-11-13,80.0,80.0,80.0,1
2025-11-14,78.0,78.0,78.0,1
2025-11-15,92.0,92.0,92.0,1
2025-11-16,78.0,78.0,78.0,1
2025-11-17,77.5,77.5,77.5,1
2025-11-18,80.0,80.0,80.0,1
2025-11-19,74.0,74.0,74.0,1
2025-11-20,78.0,78.0,78.0,1
2025-11-21,74.0,74.0,74.0,1
2025-11-22,71.0,71.0,71.0,1
2025-11-23,87.0,87.0,87.0,1
2025-11-24,101.5,101.5,101.5,1
2025-11-25,79.0,79.0,79.0,1
2025-11-26,82.5,82.5,82.5,1
2025-11-27,91.0,91.0,91.0,1
2025-11-28,104.5,104.5,104.5,1
2025-11-29,79.0,79.0,79.0,1
2025-11-30,78.0,78.0,78.0,1
2025-12-01,85.5,85.5,85.5,1
2025-12-02,83.0,83.0,83.0,1
2025-12-03,83.0,83.0,83.0,1
2025-12-04,83.0,83.0,83.0,1
2025-12-05,75.5,75.5,75.5,1
2025-12-06,76.0,76.0,76.0,1
2025-12-07,98.0,98.0,98.0,1
2025-12-08,85.5,85.5,85.5,1
2025-12-09,85.5,85.5,85.5,1
2025-12-10,82.5,82.5,82.5,1
2025-12-11,86.0,86.0,86.0,1
2025-12-12,74.0,74.0,74.0,1
2025-12-13,86.5,86.5,86.5,1
2025-12-14,84.0,84.0,84.0,1
2025-12-15,79.0,79.0,79.0,1
2025-12-16,97.0,97.0,97.0,1
2025-12-17,95.0,95.0,95.0,1
2025-12-18,84.5,84.5,84.5,1
