date,active_energy,basal_energy,physical_effort
2024-02-11,107.59199999999998,1862.9440000000002,0.0
2024-02-12,201.22099999999998,1880.449,0.0
2024-02-13,1147.676,1882.6250000000007,0.0
2024-02-14,133.29200000000003,1852.5230000000004,0.0
2024-02-15,1382.444,1953.4079999999997,0.0
2024-02-16,33.653,1817.9369999999992,0.0
2024-02-17,980.0590000000001,1936.3340000000003,0.0
2024-02-18,1075.771,1883.6599999999996,0.0
2024-02-19,1359.283,1891.8229999999994,0.0
2024-02-20,918.295,1880.062,0.0
2024-02-21,945.4290000000002,1840.2409999999995,0.0
2024-02-22,619.634,1874.2700000000002,0.0
2024-02-23,3076.4649999999997,2012.402,0.0
2024-02-24,2391.55,1938.4949999999992,0.0
2024-02-25,2158.176,1898.738,0.0
2024-02-26,1369.8900000000003,1853.3439999999991,0.0
2024-02-27,2646.437,1858.033,0.0
2024-02-28,2318.9320000000002,1893.8440000000007,0.0
2024-02-29,1998.2359999999999,1946.8250000000007,0.0
2024-03-01,2297.118,1916.0929999999992,0.0
2024-03-02,1528.4570000000003,1866.8750000000005,0.0
2024-03-03,1976.4889999999996,1882.7439999999992,0.0
2024-03-04,2842.3669999999997,1888.794,0.0
2024-03-05,2093.3909999999996,1943.2850000000003,0.0
2024-03-06,2760.019,1875.6069999999993,0.0
2024-03-07,1669.114,1866.7009999999998,0.0
2024-03-08,874.9950000000001,1829.5629999999992,0.0
2024-03-09,3068.520000000001,1887.3700000000001,0.0
2024-03-10,1310.1760000000002,1856.607,0.0
2024-03-11,1390.5110000000002,1847.5880000000002,0.0
2024-03-12,1750.7049999999997,1829.9530000000004,0.0
2024-03-13,706.8190000000001,1902.258,0.0
2024-03-14,2094.603,1867.614,0.0
2024-03-15,1286.3560000000002,1851.7920000000001,0.0
2024-03-16,483.2160000000001,1844.798,0.0
2024-03-17,1351.4340000000007,1833.6380000000004,0.0
2024-03-18,2189.0460000000003,1827.65,0.0
2024-03-19,1480.0480000000005,1872.1960000000008,0.0
2024-03-20,1923.1609999999998,1839.5070000000007,0.0
2024-03-21,1787.3629999999998,1912.2890000000002,0.0
2024-03-22,1328.237,1877.959,0.0
2024-03-23,895.7650000000002,1792.3569999999993,0.0
2024-03-24,963.883,1867.532,0.0
2024-03-25,1118.7590000000002,1813.8890000000001,0.0
2024-03-26,979.4870000000001,1891.1299999999999,0.0
2024-03-27,1374.6980000000003,1842.7699999999998,0.0
2024-03-28,967.043,1775.9109999999991,0.0
2024-03-29,844.6659999999999,1828.0509999999992,0.0
2024-03-30,1488.5219999999997,1850.6370000000002,0.0
2024-03-31,1082.317,1799.6629999999996,0.0
2024-04-01,917.5770000000001,1804.7569999999992,0.0
2024-04-02,1012.451,1846.022,0.0
2024-04-03,657.207,1847.1099999999992,0.0
2024-04-04,863.756,1822.112,0.0
2024-04-05,1390.68,1805.1009999999997,0.0
2024-04-06,897.4800000000001,1825.7039999999997,0.0
2024-04-07,1033.4740000000002,1891.2610000000004,0.0
2024-04-08,747.196,1838.0999999999992,0.0
2024-04-09,380.35200000000003,1814.3110000000001,0.0
2024-04-10,857.5829999999999,1821.581,0.0
2024-04-11,1486.2759999999998,1840.2299999999998,0.0
2024-04-12,977.9759999999999,1821.544,0.0
2024-04-13,725.9530000000001,1808.0269999999998,0.0
2024-04-14,916.2710000000001,1874.1670000000001,0.0
2024-04-15,1012.0799999999997,1836.9380000000003,0.0
2024-04-16,872.0490000000002,1757.4470000000001,0.0
2024-04-17,876.7599999999999,1846.318000000001,0.0
2024-04-18,714.36,1834.716,0.0
2024-04-19,1079.232,1880.2869999999996,0.0
2024-04-20,712.874,1805.283,0.0
2024-04-21,392.043,1829.716,0.0
2024-04-22,849.906,1800.8339999999998,0.0
2024-04-23,1126.8970000000002,1881.48,0.0
2024-04-24,354.43899999999996,1867.953,0.0
2024-04-25,735.0960000000001,1810.0480000000005,0.0
2024-04-26,914.783,1824.3909999999992,0.0
2024-04-27,730.1099999999999,1883.0859999999996,0.0
2024-04-28,881.7139999999999,1786.5809999999994,0.0
2024-04-29,945.4240000000002,1842.25,0.0
2024-04-30,1092.5949999999996,1856.0720000000001,0.0
2024-05-01,1310.791,1873.4959999999996,0.0
2024-05-02,1245.677,1851.4870000000014,0.0
2024-05-03,1309.934,1899.0169999999998,0.0
2024-05-04,635.208,1811.8449999999993,0.0
2024-05-05,1137.773,1831.43,0.0
2024-05-06,1011.4959999999999,1850.3260000000002,0.0
2024-05-07,1207.2440000000004,1851.174999999999,0.0
2024-05-08,754.6919999999999,1892.5819999999999,0.0
2024-05-09,1142.939,1825.5210000000006,0.0
2024-05-10,831.0790000000002,1834.7120000000002,0.0
2024-05-11,1097.841,1799.234,0.0
2024-05-12,1743.0750000000003,1902.945,0.0
2024-05-13,758.536,1862.230999999999,0.0
2024-05-14,882.5379999999999,1799.293999999999,0.0
2024-05-15,643.7290000000002,1825.3749999999995,0.0
2024-05-16,988.3230000000001,1840.2449999999997,0.0
2024-05-17,1142.393,1836.4529999999995,0.0
2024-05-18,1655.6639999999995,1929.977999999999,0.0
2024-05-19,643.7880000000001,1768.3700000000003,0.0
2024-05-20,410.72599999999994,1815.5030000000002,0.0
2024-05-21,1271.8139999999999,1852.3549999999993,0.0
2024-05-22,891.892,1831.6749999999993,0.0
2024-05-23,1223.2259999999997,1855.8469999999995,0.0
2024-05-24,1844.4940000000004,1934.194,0.0
2024-05-25,1025.2680000000003,1804.5159999999996,0.0
2024-05-26,1329.712,1874.3920000000005,0.0
2024-05-27,1348.1890000000003,1878.24,0.0
2024-05-28,844.247,1889.8959999999995,0.0
2024-05-29,1550.638,1827.114,0.0
2024-05-30,1313.2920000000001,1841.1599999999999,0.0
2024-05-31,1337.7039999999997,1886.809,0.0
2024-06-01,1074.0499999999995,1872.989,0.0
2024-06-02,1800.7780000000002,1888.987,0.0
2024-06-03,1724.6670000000008,1844.151,0.0
2024-06-04,1510.7979999999995,1913.4730000000002,0.0
2024-06-05,1773.6029999999994,1833.8579999999995,0.0
2024-06-06,2182.093,1971.4029999999996,0.0
2024-06-07,1376.7430000000002,1828.8170000000005,0.0
2024-06-08,1431.7159999999992,1870.1069999999997,0.0
2024-06-09,1805.5049999999997,1910.1989999999994,0.0
2024-06-10,891.3870000000003,1816.906,0.0
2024-06-11,942.9760000000001,1795.339,0.0
2024-06-12,903.0539999999999,1907.4340000000002,0.0
2024-06-13,1469.796,1807.3339999999992,0.0
2024-06-14,773.1579999999999,1856.9609999999996,0.0
2024-06-15,1331.595,1886.175,0.0
2024-06-16,863.997,1848.1910000000007,0.0
2024-06-17,676.4270000000001,1860.3760000000004,0.0
2024-06-18,733.4419999999999,1894.2070000000003,0.0
2024-06-19,964.4170000000001,1798.652,0.0
2024-06-20,1110.7350000000001,1912.1360000000002,0.0
2024-06-21,707.141,1857.6599999999999,0.0
2024-06-22,611.8399999999998,1792.9740000000002,0.0
2024-06-23,565.8980000000001,1908.914000000001,0.0
2024-06-24,803.3939999999999,1837.9110000000003,0.0
2024-06-25,750.427,1796.5500000000002,0.0
2024-06-26,597.7180000000002,1867.5950000000005,0.0
2024-06-27,1316.594,1882.5550000000003,0.0
2024-06-28,1143.2930000000001,1832.2289999999996,0.0
2024-06-29,679.147,1899.579999999999,0.0
2024-06-30,569.9469999999999,1811.121,0.0
2024-07-01,677.8540000000002,1911.7959999999998,0.0
2024-07-02,1113.5919999999999,1850.6879999999996,0.0
2024-07-03,862.9850000000002,1823.3399999999992,0.0
2024-07-04,1099.716,1901.3709999999992,0.0
2024-07-05,1124.1219999999998,1862.5789999999997,0.0
2024-07-06,910.3470000000001,1829.7029999999995,0.0
2024-07-07,594.041,1864.8609999999999,0.0
2024-07-08,1242.596,1863.3439999999996,0.0
2024-07-09,1135.197,1837.367000000001,0.0
2024-07-10,888.1190000000001,1803.1160000000002,0.0
2024-07-11,896.369,1880.2979999999993,0.0
2024-07-12,952.2689999999998,1798.5729999999999,0.0
2024-07-13,700.9989999999999,1848.9569999999999,0.0
2024-07-14,611.2030000000002,1793.6529999999998,0.0
2024-07-15,556.204,1877.7480000000005,0.0
2024-07-16,911.838,1794.0749999999994,0.0
2024-07-17,605.5600000000001,1861.0350000000003,0.0
2024-07-18,773.923,1788.5790000000002,0.0
2024-07-19,601.562,1809.1360000000004,0.0
2024-07-20,1287.217,1847.085,0.0
2024-07-21,950.1549999999999,1901.6060000000002,0.0
2024-07-22,957.2559999999997,1790.351,0.0
2024-07-23,1280.6019999999999,1912.538999999999,0.0
2024-07-24,981.9549999999999,1833.4089999999997,0.0
2024-07-25,630.2830000000002,1794.2399999999998,0.0
2024-07-26,838.0959999999999,1871.807,0.0
2024-07-27,688.5830000000001,1885.434,0.0
2024-07-28,819.8620000000001,1818.2189999999996,0.0
2024-07-29,843.814,1831.9089999999999,0.0
2024-07-30,837.2020000000002,1837.6830000000002,0.0
2024-07-31,857.781,1831.992,0.0
2024-08-01,870.0010000000001,1849.7940000000003,0.0
2024-08-02,886.9610000000001,1839.465999999999,0.0
2024-08-03,505.2879999999999,1854.7839999999997,0.0
2024-08-04,1050.857,1877.6189999999995,0.0
2024-08-05,529.38,1816.8750000000005,0.0
2024-08-06,1297.8369999999998,1893.0080000000003,0.0
2024-08-07,919.4560000000001,1804.4870000000003,0.0
2024-08-08,1517.162,1909.2089999999992,0.0
2024-08-09,1003.9979999999999,1879.6369999999995,0.0
2024-08-10,1904.7729999999997,1911.3999999999987,0.0
2024-08-11,1877.5340000000003,1878.062,0.0
2024-08-12,1039.406,1848.9679999999992,0.0
2024-08-13,1017.3889999999998,1877.9969999999992,0.0
2024-08-14,1073.4420000000002,1867.1719999999993,0.0
2024-08-15,805.0559999999998,1847.9829999999995,0.0
2024-08-16,1219.9829999999997,1785.4939999999992,0.0
2024-08-17,1327.3799999999999,1852.1089999999997,0.0
2024-08-18,1001.0819999999999,1845.342,0.0
2024-08-19,836.991,1877.6599999999994,0.0
2024-08-20,1379.836,1837.9849999999994,0.0
2024-08-21,986.413,1827.3889999999994,0.0
2024-08-22,1112.5580000000002,1778.4609999999998,0.0
2024-08-23,1051.563,1861.1649999999997,0.0
2024-08-24,525.4399999999999,1830.247,0.0
2024-08-25,573.902,1740.1999999999994,0.0
2024-08-26,924.3120000000002,1870.7959999999996,0.0
2024-08-27,658.06,1810.6689999999996,0.0
2024-08-28,845.7539999999999,1766.3569999999997,0.0
2024-08-29,1075.652,1893.5510000000006,0.0
2024-08-30,1104.6689999999999,1848.9629999999997,0.0
2024-08-31,1007.564,1792.0899999999992,0.0
2024-09-01,844.908,1810.7079999999999,0.0
2024-09-02,680.551,1853.8700000000001,0.0
2024-09-03,767.939,1775.7769999999998,0.0
2024-09-04,1056.6319999999998,1855.1380000000004,0.0
2024-09-05,934.4320000000002,1837.8220000000001,0.0
2024-09-06,1233.875,1808.891,0.0
2024-09-07,1601.2020000000002,1806.8859999999997,0.0
2024-09-08,481.515,1835.750999999999,0.0
2024-09-09,966.43,1851.6399999999994,0.0
2024-09-10,1408.5549999999996,1880.9609999999989,0.0
2024-09-11,835.749,1816.3479999999993,0.0
2024-09-12,1001.0630000000001,1853.3389999999997,0.0
2024-09-13,738.5519999999999,1765.7439999999997,0.0
2024-09-14,978.7860000000001,1842.184,0.0
2024-09-15,308.89700000000005,1831.2829999999997,0.0
2024-09-16,1623.82,1816.5689999999997,0.0
2024-09-17,852.55,1836.1179999999997,0.0
2024-09-18,1205.9569999999999,1864.5269999999996,0.0
2024-09-19,976.6349999999999,1804.9370000000004,0.0
2024-09-20,909.6380000000001,1813.692,0.0
2024-09-21,672.015,1785.5419999999997,0.0
2024-09-22,1044.7479999999998,1846.2799999999995,0.0
2024-09-23,765.6199999999998,1847.7330000000004,0.0
2024-09-24,981.6760000000002,1868.8079999999998,0.0
2024-09-25,718.144,1753.8030000000006,0.0
2024-09-26,958.2819999999999,1843.8649999999998,0.0
2024-09-27,795.0539999999997,1887.3050000000003,0.0
2024-09-28,961.6190000000001,1803.7620000000002,0.0
2024-09-29,1581.8680000000004,1867.3290000000004,0.0
2024-09-30,1203.809,1816.4670000000003,0.0
2024-10-01,878.2859999999998,1840.9969999999998,0.0
2024-10-02,542.9630000000001,1831.8590000000002,0.0
2024-10-03,2746.9830000000006,1869.524,0.0
2024-10-04,1146.9669999999996,1897.54,0.0
2024-10-05,913.773,1822.4770000000003,0.0
2024-10-06,795.485,1793.9490000000008,0.0
2024-10-07,356.452,1843.442,0.0
2024-10-08,955.332,1833.871,0.0
2024-10-09,899.3179999999998,1856.9130000000002,0.0
2024-10-10,1200.1339999999996,1761.8379999999993,0.0
2024-10-11,1111.733,1907.918,0.0
2024-10-12,706.0560000000002,1826.3449999999991,0.0
2024-10-13,1521.9380000000003,1814.9549999999997,0.0
2024-10-14,991.6510000000001,1825.7139999999993,0.0
2024-10-15,838.2950000000002,1763.3519999999994,0.0
2024-10-16,1593.3679999999997,1877.3159999999996,0.0
2024-10-17,1041.24,1837.5839999999994,0.0
2024-10-18,644.219,1798.5169999999996,0.0
2024-10-19,951.617,1804.4589999999998,0.0
2024-10-20,625.8530000000001,1818.2230000000006,0.0
2024-10-21,1758.9950000000001,1817.0560000000007,0.0
2024-10-22,812.521,1772.4690000000003,0.0
2024-10-23,665.697,1833.057,0.0
2024-10-24,1040.0720000000001,1862.4480000000005,0.0
2024-10-25,1048.128,1845.0889999999997,0.0
2024-10-26,1294.2069999999999,1835.4120000000003,0.0
2024-10-27,629.3670000000001,1808.3559999999998,0.0
2024-10-28,808.248,1799.17,0.0
2024-10-29,795.3829999999999,1827.035,0.0
2024-10-30,576.7869999999998,1870.476,0.0
2024-10-31,251.07500000000005,1828.4680000000005,0.0
2024-11-01,838.7020000000001,1802.2610000000009,0.0
2024-11-02,673.7020000000002,1782.7500000000002,0.0
2024-11-03,816.3919999999998,1830.6360000000006,0.0
2024-11-04,867.056,1892.6230000000007,0.0
2024-11-05,1212.716,1786.1530000000007,0.0
2024-11-06,700.0360000000001,1862.1499999999999,0.0
2024-11-07,502.125,1806.5139999999997,0.0
2024-11-08,707.471,1840.8109999999992,0.0
2024-11-09,754.553,1847.0560000000003,0.0
2024-11-10,953.7439999999999,1843.4009999999996,0.0
2024-11-11,641.874,1825.9660000000003,0.0
2024-11-12,309.99099999999993,1830.013,0.0
2024-11-13,672.0549999999998,1794.7430000000002,0.0
2024-11-14,881.5680000000001,1828.7839999999997,0.0
2024-11-15,212.21200000000002,1844.4420000000002,0.0
2024-11-16,320.007,1802.6380000000006,0.0
2024-11-17,700.4369999999999,1890.4500000000003,0.0
2024-11-18,1110.87,1806.606,0.0
2024-11-19,857.7270000000001,1869.8209999999988,0.0
2024-11-20,1095.068,1833.1950000000002,0.0
2024-11-21,1047.1450000000002,1800.5570000000002,0.0
2024-11-22,1065.979,1868.644,0.0
2024-11-23,675.424,1781.7899999999997,0.0
2024-11-24,1241.261,1912.1419999999998,0.0
2024-11-25,1162.8780000000002,1815.65,0.0
2024-11-26,695.7650000000001,1876.5290000000011,0.0
2024-11-27,565.528,1766.867,0.0
2024-11-28,379.50499999999994,1829.7390000000003,0.0
2024-11-29,652.5029999999998,1873.48,0.0
2024-11-30,715.4090000000002,1819.8570000000002,0.0
2024-12-01,396.68600000000004,1877.407000000001,0.0
2024-12-02,621.2209999999999,1786.578,0.0
2024-12-03,1102.526,1897.3040000000003,0.0
2024-12-04,1021.752,1762.0980000000006,0.0
2024-12-05,943.788,1871.6670000000004,0.0
2024-12-06,623.877,1811.3240000000003,0.0
2024-12-07,1207.273,1798.4800000000007,0.0
2024-12-08,590.4129999999999,1791.8720000000008,0.0
2024-12-09,1199.9940000000004,1870.3680000000006,0.0
2024-12-10,830.783,1808.2740000000003,0.0
2024-12-11,1418.9129999999998,1818.616,0.0
2024-12-12,595.6980000000001,1843.2199999999998,0.0
2024-12-13,518.0429999999999,1762.0179999999991,0.0
2024-12-14,5546.732,1910.4570000000003,0.0
2024-12-15,745.5669999999999,1837.9689999999991,0.0
2024-12-16,783.7139999999999,1775.4769999999999,0.0
2024-12-17,785.4140000000002,1856.5259999999994,0.0
2024-12-18,605.1560000000001,1783.9299999999998,0.0
2024-12-19,791.5209999999998,1772.243,0.0
2024-12-20,1367.6320000000003,1836.508,0.0
2024-12-21,3456.057,1906.2509999999997,0.0
2024-12-22,464.73699999999997,1751.1459999999997,0.0
2024-12-23,758.0830000000001,1825.165,0.0
2024-12-24,726.96,1797.3389999999995,0.0
2024-12-25,660.5600000000001,1799.9339999999997,0.0
2024-12-26,268.451,1824.23,0.0
2024-12-27,801.1819999999998,1754.5829999999996,0.0
2024-12-28,1615.6260000000004,1849.529,0.0
2024-12-29,692.9169999999999,1814.484,0.0
2024-12-30,399.17,1768.6169999999997,0.0
2024-12-31,413.724,1836.8829999999994,0.0
2025-01-01,686.0070000000001,1812.5929999999994,0.0
2025-01-02,711.341,1785.4589999999998,0.0
2025-01-03,548.429,1790.6409999999992,0.0
2025-01-04,678.267,1827.382999999999,0.0
2025-01-05,1513.2879999999998,1820.563,0.0
2025-01-06,709.4980000000002,1796.1419999999998,0.0
2025-01-07,378.7710000000001,1831.7579999999998,0.0
2025-01-08,958.133,1772.1039999999998,0.0
2025-01-09,925.27,1827.8739999999998,0.0
2025-01-10,1242.2659999999998,1798.3519999999994,0.0
2025-01-11,604.327,1756.354999999999,0.0
2025-01-12,1209.999,1859.9439999999995,0.0
2025-01-13,1223.177,1795.7880000000005,0.0
2025-01-14,946.1370000000001,1774.246,0.0
2025-01-15,894.086,1866.569,0.0
2025-01-16,527.916,1781.569,0.0
2025-01-17,845.0680000000001,1799.925999999999,0.0
2025-01-18,480.81499999999994,1787.4700000000003,0.0
2025-01-19,645.5909999999999,1781.3160000000003,0.0
2025-01-20,1351.23,1872.1099999999997,0.0
2025-01-21,733.2149999999999,1747.0010000000002,0.0
2025-01-22,870.1620000000001,1821.1690000000008,0.0
2025-01-23,727.665,1813.202,211.30000000000007
2025-01-24,669.7990000000001,1983.3490000000038,1967.2999999999993
2025-01-25,474.704,1841.0890000000022,1159.5999999999995
2025-01-26,502.5599999999999,2003.2179999999998,1525.9999999999982
2025-01-27,283.10099999999994,1978.3450000000007,512.0000000000002
2025-01-28,577.1819999999997,2036.8629999999998,1474.7999999999997
2025-01-29,565.074,2009.863,1247.699999999998
2025-01-30,357.48900000000003,2021.325000000001,506.90000000000003
2025-01-31,844.2060000000004,2060.238999999999,1708.2999999999981
2025-02-01,801.6789999999999,2044.4249999999997,1404.599999999999
2025-02-02,200.92000000000004,1932.8619999999994,414.0000000000003
2025-02-03,662.4379999999998,2032.9790000000007,1687.8999999999987
2025-02-04,485.84700000000004,1948.7219999999998,2081.299999999998
2025-02-05,590.91,2053.0859999999993,1652.0999999999979
2025-02-06,392.57899999999984,1939.4430000000007,826.3
2025-02-07,321.14099999999996,1951.2870000000007,945.4999999999997
2025-02-08,484.5839999999998,1966.6539999999977,1409.8999999999994
2025-02-09,382.08800000000014,1971.4419999999986,1117.2999999999995
2025-02-10,558.2819999999999,1980.1989999999994,1462.5999999999995
2025-02-11,441.4799999999999,1969.6830000000007,1211.0
2025-02-12,450.42500000000007,1910.1479999999972,1321.3999999999987
2025-02-13,512.0600000000002,1963.9069999999992,1216.7000000000007
2025-02-14,586.1519999999998,2036.0419999999986,1262.8999999999999
2025-02-15,438.105,2031.4539999999984,986.4999999999991
2025-02-16,1037.129,2002.8170000000034,2110.8999999999983
2025-02-17,480.956,1977.0730000000008,1180.2999999999986
2025-02-18,445.126,1992.3639999999996,1338.2999999999984
2025-02-19,795.282,2013.91,1737.1999999999991
2025-02-20,475.34600000000034,1996.624,1083.4999999999993
2025-02-21,798.402,2068.871,1717.1
2025-02-22,629.7179999999997,2085.286,1030.8999999999996
2025-02-23,851.1459999999997,2065.132,1288.3999999999992
2025-02-24,462.28500000000014,2003.711999999999,1222.6999999999994
2025-02-25,659.4770000000001,2028.351000000001,1223.0999999999997
2025-02-26,704.2310000000001,2020.8920000000026,1118.6999999999994
2025-02-27,730.6320000000001,1998.745000000002,1583.9999999999977
2025-02-28,598.293,2054.2490000000003,1633.7999999999984
2025-03-01,524.288,2050.4490000000014,1673.3999999999996
2025-03-02,1755.915,2047.124999999998,4602.299999999999
2025-03-03,377.5019999999997,1955.7559999999994,743.8999999999996
2025-03-04,837.7069999999994,2020.8100000000013,1867.4999999999989
2025-03-05,600.3649999999998,2016.4029999999996,2050.199999999998
2025-03-06,1087.5540000000005,2050.9880000000007,2025.8999999999985
2025-03-07,869.6139999999998,2076.7580000000025,1883.6999999999994
2025-03-08,999.2759999999998,2140.1199999999994,3064.1
2025-03-09,482.0339999999999,2056.353,1352.4999999999998
2025-03-10,571.1169999999998,2005.4990000000014,1140.6999999999996
2025-03-11,839.9759999999997,2049.609000000002,1240.4
2025-03-12,777.1900000000002,1990.5650000000016,1485.5999999999985
2025-03-13,639.3550000000001,2057.3339999999994,1212.3999999999983
2025-03-14,694.8819999999996,2041.0959999999993,1219.1999999999987
2025-03-15,431.77499999999964,1999.3699999999985,920.0999999999995
2025-03-16,497.49899999999997,1986.1429999999993,1453.6999999999996
2025-03-17,433.3380000000001,1948.8969999999983,1002.4999999999993
2025-03-18,406.9609999999999,1961.883999999995,1006.7999999999992
2025-03-19,889.405,1991.8619999999942,1413.699999999999
2025-03-20,1024.2320000000002,2017.3869999999968,1528.499999999998
2025-03-21,571.4709999999999,1970.0549999999967,1193.1999999999987
2025-03-22,598.1070000000001,1990.291000000004,1882.1
2025-03-23,1066.782,1950.1920000000007,2237.4999999999977
2025-03-24,482.645,1964.213000000005,1069.6
2025-03-25,975.422,1979.015,1374.4
2025-03-26,724.316,1988.5120000000022,1322.5999999999997
2025-03-27,1113.3139999999987,1988.7600000000018,1777.0999999999988
2025-03-28,494.433,1947.7130000000009,1221.6999999999998
2025-03-29,541.3099999999998,1974.353000000001,1464.4999999999995
2025-03-30,501.2319999999998,1966.3859999999966,1212.7999999999995
2025-03-31,809.5189999999999,1970.2589999999966,1313.1999999999985
2025-04-01,1026.1730000000002,2005.240000000002,1579.7999999999984
2025-04-02,917.0010000000003,1973.4420000000025,1626.3999999999976
2025-04-03,624.0790000000003,1962.7080000000108,1841.3999999999978
2025-04-04,826.6970000000009,1981.8050000000067,2463.8000000000006
2025-04-05,814.3489999999996,2020.6550000000068,3129.099999999997
2025-04-06,464.3010000000002,1936.7350000000017,1287.2999999999995
2025-04-07,473.30099999999965,1968.9920000000031,1185.9999999999993
2025-04-08,810.9370000000001,1960.9680000000026,1661.1999999999991
2025-04-09,1010.4819999999997,2006.6390000000004,1685.8999999999992
2025-04-10,880.2449999999999,1965.1920000000073,1617.9999999999989
2025-04-11,877.757,1985.5390000000045,1447.8999999999996
2025-04-12,385.10299999999984,1947.2909999999952,860.3999999999992
2025-04-13,378.5720000000001,1953.0799999999992,940.2999999999989
2025-04-14,1003.1790000000002,1969.187000000002,1856.3999999999978
2025-04-15,937.3699999999997,1967.3970000000006,1600.9999999999995
2025-04-16,999.7729999999999,1979.740000000001,1551.8999999999992
2025-04-17,1047.3849999999995,1956.8200000000004,1800.3999999999971
2025-04-18,753.8689999999998,1966.7710000000013,1037.1999999999994
2025-04-19,985.696,2002.7469999999967,1882.5000000000005
2025-04-20,487.48900000000003,1930.7559999999958,951.1999999999995
2025-04-21,768.0110000000002,1951.2610000000022,1183.3999999999987
2025-04-22,438.544,1938.3920000000007,1267.199999999999
2025-04-23,897.5949999999999,1958.9730000000045,1531.599999999998
2025-04-24,847.6759999999999,2010.057000000001,1128.5999999999997
2025-04-25,611.111,1958.853000000002,1426.999999999999
2025-04-26,671.2129999999997,1938.0400000000059,1181.0
2025-04-27,500.7750000000003,1949.2519999999977,981.5999999999998
2025-04-28,469.7769999999999,1911.1310000000003,827.1999999999992
2025-04-29,705.5770000000006,1954.8010000000052,1478.2999999999997
2025-04-30,668.5709999999996,1987.0520000000008,1790.699999999999
2025-05-01,303.2919999999998,1894.5929999999967,621.9999999999997
2025-05-02,712.3190000000004,1967.8389999999997,2141.999999999997
2025-05-03,748.4730000000003,1913.7500000000075,2256.200000000003
2025-05-04,664.4329999999999,1963.619999999999,2034.2999999999986
2025-05-05,922.4019999999999,1911.1240000000003,1468.3999999999983
2025-05-06,405.1530000000002,1924.479000000001,951.799999999999
2025-05-07,723.9590000000001,1979.3149999999957,1336.499999999999
2025-05-08,919.388,1944.8239999999955,1538.6999999999991
2025-05-09,419.89000000000004,1962.2379999999953,939.0000000000003
2025-05-10,635.5710000000007,1857.5329999999994,2503.900000000001
2025-05-11,1240.5030000000002,1933.6020000000017,3932.2000000000016
2025-05-12,571.675,1927.0540000000035,1055.8999999999992
2025-05-13,660.133,1979.8860000000047,1322.8999999999987
2025-05-14,778.3419999999999,1953.2089999999996,1568.7999999999995
2025-05-15,831.493,1982.0910000000015,1558.799999999998
2025-05-16,531.8190000000002,1974.2830000000056,1415.7999999999988
2025-05-17,440.581,1980.0279999999998,1172.8999999999999
2025-05-18,422.7789999999998,1950.2040000000006,1129.5
2025-05-19,547.2179999999994,1960.0000000000002,1170.6999999999991
2025-05-20,533.0659999999998,1941.478000000002,1544.5999999999983
2025-05-21,661.7189999999998,1956.7340000000004,1429.4999999999986
2025-05-22,800.3459999999998,1914.6360000000025,1710.299999999998
