date,env_audio_avg,env_audio_min,env_audio_max,count
2025-03-18,55.9625914893617,34.4662,74.6222,47
2025-03-19,57.54732978723404,37.1421,78.068,47
2025-03-20,61.01916304347826,39.8271,76.4019,46
2025-03-21,60.22716818181818,34.2467,76.0791,44
2025-03-22,58.32194166666667,34.794,75.8248,48
2025-03-23,58.42742444444445,33.4651,75.1102,45
2025-03-24,58.421004255319154,34.4335,75.0848,47
2025-03-25,57.65957608695653,34.0367,77.6613,46
2025-03-26,61.33983617021276,34.8762,77.0924,47
2025-03-27,56.34529333333333,34.1766,72.8994,45
2025-03-28,62.42090689655173,34.8504,83.6375,58
2025-03-29,60.73035106382979,35.3719,87.2035,47
2025-03-30,59.689441666666674,35.325,75.6753,48
2025-03-31,57.490497777777776,34.3066,75.932,45
2025-04-01,57.875512765957446,41.1616,73.8489,47
2025-04-02,56.244848936170214,34.7197,72.5279,47
2025-04-03,59.720252173913046,34.0554,84.706,46
2025-04-04,63.91109782608696,41.5778,78.3289,46
2025-04-05,66.59913877551021,49.8764,80.508,49
2025-04-06,58.88607608695652,36.5426,86.1874,46
2025-04-07,59.009015555555564,34.7061,79.8037,45
2025-04-08,57.943082608695654,35.3943,86.393,46
2025-04-09,57.36817333333333,34.7919,76.2059,45
2025-04-10,56.90005652173913,37.0775,81.0386,46
2025-04-11,57.05271395348837,34.734,75.7652,43
2025-04-12,57.790984782608696,38.6791,75.5714,46
2025-04-13,53.94974347826087,34.5022,72.4474,46
2025-04-14,55.75974888888889,35.1344,77.0568,45
2025-04-15,59.0820914893617,43.3081,78.2711,47
2025-04-16,55.17270888888889,35.2879,75.0209,45
2025-04-17,55.49760666666667,35.9971,73.2358,45
2025-04-18,57.502167391304354,38.1827,73.0083,46
2025-04-19,63.96838043478261,39.4083,78.9553,46
2025-04-20,57.6933085106383,38.5224,78.8853,47
2025-04-21,56.86820681818181,36.8595,80.4377,44
2025-04-22,56.83495744680851,36.4948,83.1663,47
2025-04-23,55.38058913043478,34.6809,73.9234,46
2025-04-24,58.90693260869565,38.2316,77.153,46
2025-04-25,60.977634693877555,41.5229,80.4482,49
2025-04-26,58.847913636363636,38.0496,78.2061,44
2025-04-27,56.98478913043478,43.5291,78.1445,46
2025-04-28,55.35201086956522,37.4021,78.2335,46
2025-04-29,60.69065319148936,45.2644,80.5337,47
2025-04-30,60.09118510638298,37.872,79.7447,47
2025-05-01,60.20062,41.724,74.1243,40
2025-05-02,59.26360833333334,34.5332,83.3191,48
2025-05-03,61.05036511627907,39.2365,79.8885,43
2025-05-04,57.73135869565217,37.4956,76.1984,46
2025-05-05,55.217304651162785,37.8577,71.9785,43
2025-05-06,56.407384444444446,38.0797,76.4065,45
2025-05-07,56.903431914893616,40.8624,76.2669,47
2025-05-08,58.906478571428565,40.8581,76.2382,42
2025-05-09,58.38805333333333,38.143,76.2171,45
2025-05-10,59.20163555555556,39.38,86.983,45
2025-05-11,60.861661224489794,34.4546,80.6595,49
2025-05-12,56.11114545454546,36.1545,82.0714,44
2025-05-13,56.86854,38.5535,78.4423,45
2025-05-14,56.18588695652174,38.5192,74.9192,46
2025-05-15,59.47413043478261,35.9158,84.9853,46
2025-05-16,64.55422698412698,39.2502,86.1244,63
2025-05-17,60.033344444444445,37.3145,78.102,45
2025-05-18,57.301717021276595,38.626,79.4759,47
2025-05-19,57.50328666666667,39.0674,77.9545,45
2025-05-20,55.327341304347826,35.9685,79.4529,46
2025-05-21,56.382895454545455,38.8829,78.9875,44
2025-05-22,59.743936363636365,40.4786,75.2653,44
2025-05-23,58.77481304347826,39.9248,82.5868,46
2025-05-24,67.94520566037735,42.6784,82.5277,53
2025-05-25,59.18922244897959,38.1512,81.2015,49
2025-05-26,61.93092727272727,40.0333,77.9447,44
2025-05-27,62.28546,40.0682,83.4762,50
2025-05-28,61.177495918367356,42.4421,79.9094,49
2025-05-29,59.847117777777775,36.3374,75.7907,45
2025-05-30,62.215977083333335,42.1309,80.8155,48
2025-05-31,57.286386666666665,39.1858,73.299,45
2025-06-01,57.837215217391304,42.5789,76.127,46
2025-06-02,58.16534222222222,39.1535,80.1025,45
2025-06-03,56.503144680851065,38.7631,80.6252,47
2025-06-04,57.519572727272724,35.6908,83.0046,44
2025-06-05,54.46589302325581,35.5155,76.7186,43
2025-06-06,57.10550476190476,35.5399,75.3581,42
2025-06-07,58.561789130434775,44.6173,72.1987,46
2025-06-08,59.328921739130436,39.2509,78.361,46
2025-06-09,58.911878260869564,41.8548,79.3237,46
2025-06-10,58.172259574468086,43.606,85.2446,47
2025-06-11,59.47146363636364,44.4703,86.5733,44
2025-06-12,58.75616279069767,39.685,74.0931,43
2025-06-13,61.675643478260874,36.2038,88.8392,46
2025-06-14,65.30599130434783,36.8457,79.7495,46
2025-06-15,72.07328923076922,43.6986,103.894,65
2025-06-16,60.91461304347826,41.1079,82.0016,46
2025-06-17,57.515639130434785,41.109,76.7948,46
2025-06-18,57.02249333333334,42.579,74.4953,45
2025-06-19,59.49929,39.2352,90.3318,50
2025-06-20,59.15445,38.3376,78.8588,44
2025-06-21,57.72071739130434,38.3266,79.7246,46
2025-06-22,58.04313181818182,37.6998,79.369,44
2025-06-23,52.67531627906976,37.012,75.7268,43
2025-06-24,56.67018409090909,37.3227,77.1368,44
2025-06-25,57.707235555555556,41.1893,77.9963,45
2025-06-26,57.35860227272727,41.9225,75.5488,44
2025-06-27,59.03383157894737,42.2323,75.1064,38
2025-06-28,63.602890384615385,41.8694,83.6931,52
2025-06-29,53.634761702127655,35.6604,75.6827,47
2025-06-30,55.31050238095238,37.6047,75.2141,42
2025-07-01,57.00749787234043,40.4171,76.662,47
2025-07-02,55.88382888888889,35.8686,78.552,45
2025-07-03,57.541248717948726,36.498,80.2799,39
2025-07-04,56.71791086956522,37.7454,74.0843,46
2025-07-05,58.66782340425532,40.0056,77.2185,47
2025-07-06,57.137017073170725,37.629,74.2514,41
2025-07-07,56.16863409090909,40.1526,77.5855,44
2025-07-08,57.33786046511627,41.7692,76.5453,43
2025-07-09,58.66093720930233,42.8891,75.0599,43
2025-07-10,56.78998048780488,41.1684,79.3577,41
2025-07-11,60.85749361702128,37.4567,85.5211,47
2025-07-12,59.67991333333334,35.4805,77.2018,45
2025-07-13,62.94728936170213,36.7655,79.0207,47
2025-07-14,59.445954054054056,40.9992,84.2859,37
2025-07-15,58.865160869565216,43.6942,75.633,46
2025-07-16,61.31585106382978,40.979,79.1259,47
2025-07-17,62.54545714285714,35.6675,81.4069,49
2025-07-18,57.331764444444445,36.5757,76.6849,45
2025-07-19,58.524744444444444,40.7159,76.1658,45
2025-07-20,56.91491875,41.8814,74.8472,48
2025-07-21,58.49686888888889,39.0295,85.3716,45
2025-07-22,57.70728510638298,36.3296,74.5772,47
2025-07-23,57.97558666666667,39.07,76.2472,45
2025-07-24,56.171980434782604,39.428,76.3939,46
2025-07-25,57.60320000000001,38.2128,77.1042,44
2025-07-26,73.44201355932204,39.8887,103.034,59
2025-07-27,55.397679411764706,43.7651,75.8672,34
2025-07-28,58.50466,42.3371,79.101,40
2025-07-29,59.08875434782608,44.0864,77.5779,46
2025-07-30,58.87116086956522,45.1882,76.6819,46
2025-07-31,59.25855454545455,45.453,76.9658,44
2025-08-01,57.31098,36.9684,76.2047,45
2025-08-02,61.69882444444444,41.4821,86.2144,45
2025-08-03,59.10650416666667,43.0081,80.1376,48
2025-08-04,56.95332608695652,40.5188,76.5732,46
2025-08-05,56.20098723404255,37.575,76.953,47
2025-08-06,56.67173555555555,38.9975,76.6823,45
2025-08-07,57.06558837209302,41.9591,76.7081,43
2025-08-08,56.78579565217392,36.2686,77.1254,46
2025-08-09,59.24364042553191,40.0712,77.0791,47
2025-08-10,56.00939411764706,36.2867,77.9932,34
2025-08-11,55.72870263157895,36.0979,80.3456,38
2025-08-12,54.13876046511628,35.8633,73.2623,43
2025-08-13,54.99692045454546,38.236,81.4774,44
2025-08-14,59.23039361702128,46.3767,74.8452,47
2025-08-15,57.478719999999996,40.7167,76.5583,45
2025-08-16,60.33862857142857,39.2994,75.0026,49
2025-08-17,58.782475,45.8611,76.8524,28
2025-08-18,57.64918510638298,39.4256,80.6014,47
2025-08-19,57.78031020408164,41.2836,78.8709,49
2025-08-20,56.5066,35.8261,77.5327,26
2025-08-21,74.03550249999999,45.6866,83.8199,40
2025-08-22,66.29991176470588,42.1782,86.6214,51
2025-08-23,63.72504594594595,42.9991,78.1804,37
2025-09-01,58.428188,43.0958,80.9261,25
2025-09-02,59.089770212765956,39.1676,75.3599,47
2025-09-03,57.92872333333333,43.3579,76.6178,30
2025-09-04,57.38843414634146,43.7676,75.763,41
2025-09-05,64.5124,37.345,94.2931,49
2025-09-06,68.90937407407408,42.252,98.4324,54
2025-09-07,58.00307045454545,42.0887,75.3701,44
2025-09-08,55.24865869565217,39.9134,77.0571,46
2025-09-09,57.943284444444444,37.2899,85.2095,45
2025-09-10,56.09160909090909,37.1523,73.5486,44
2025-09-11,56.14307391304348,42.3556,77.1308,46
2025-09-12,59.63808409090909,43.1016,74.8709,44
2025-09-13,60.29706734693878,40.8482,79.1529,49
2025-09-14,61.48708260869565,41.1009,75.0953,46
2025-09-15,57.07971,37.3299,79.3308,40
2025-09-16,59.44082916666667,40.688,75.9988,48
2025-09-17,57.61760714285714,43.4274,72.3279,42
2025-09-18,57.27859347826087,40.6613,74.4189,46
2025-09-19,58.137188095238095,38.2547,76.4525,42
2025-09-20,56.179180851063826,36.6377,76.1531,47
2025-09-21,54.64485952380952,36.2304,76.749,42
2025-09-22,55.071563636363635,38.2205,81.5445,44
2025-09-23,59.19247708333333,40.7181,83.9763,48
2025-09-24,55.762334042553185,39.5281,73.1151,47
2025-09-25,56.5824511627907,38.9623,77.4263,43
2025-09-26,61.21960416666667,38.2228,76.5567,48
2025-09-27,58.57988260869565,38.0801,76.6477,46
2025-09-28,60.90421086956521,39.4456,77.9628,46
2025-09-29,55.071947826086955,36.4015,76.91,46
2025-09-30,58.741851282051286,40.0894,76.9424,39
2025-10-01,60.22869333333334,36.6812,77.6671,45
2025-10-02,58.107904166666664,38.7036,76.2366,48
2025-10-03,58.14128478260869,38.0043,77.2694,46
2025-10-04,63.02767959183673,34.6077,85.4826,49
2025-10-05,55.01305609756098,36.6661,71.8349,41
2025-10-06,59.714113636363635,36.2895,81.1489,44
2025-10-07,64.250748,43.0617,79.9753,50
2025-10-08,66.62880980392157,42.7009,87.1547,51
2025-10-09,63.892459574468084,35.7514,81.354,47
2025-10-10,62.746538709677424,50.148,71.8377,31
2025-10-11,59.55180888888889,44.9636,77.3317,45
2025-10-12,61.641161702127654,41.0951,76.0782,47
2025-10-13,57.73329130434783,39.8812,79.9019,46
2025-10-14,57.79342173913044,37.5532,79.0073,46
2025-10-15,56.71098139534884,36.2006,72.8931,43
2025-10-16,60.68248260869566,46.8619,79.928,46
2025-10-17,59.06655,38.3647,76.6116,48
2025-10-18,58.91300425531915,35.8272,77.3694,47
2025-10-19,56.81343125,35.7356,79.4685,48
2025-10-20,56.28837,35.0687,79.7994,40
2025-10-21,58.04188,40.7933,79.4582,45
2025-10-22,58.74855,45.5079,80.7412,46
2025-10-23,57.7001076923077,42.7564,79.1248,39
2025-10-24,61.63457291666666,40.7568,74.5691,48
2025-10-25,59.51705434782609,38.1116,77.5293,46
2025-10-26,56.748215217391305,35.8073,76.187,46
2025-10-27,58.31699090909091,40.7737,82.5213,44
2025-10-28,59.46431304347826,41.9928,76.0242,46
2025-10-29,57.50012127659575,38.7531,74.2884,47
2025-10-30,56.614929545454544,43.1139,74.7766,44
2025-10-31,59.810865306122444,44.282,76.6583,49
2025-11-01,60.88586956521739,36.4967,81.9196,46
2025-11-02,56.39368,35.7929,78.5331,45
2025-11-03,53.219563888888885,36.006,75.3387,36
2025-11-04,57.42129090909091,38.6269,72.92,44
2025-11-05,58.79295319148936,36.8674,74.7618,47
2025-11-06,56.35504888888889,39.3226,75.2272,45
2025-11-07,72.73561066666666,35.4854,93.5093,75
2025-11-08,61.93628571428572,45.9161,79.8203,42
2025-11-09,58.07109767441861,37.3387,75.2406,43
2025-11-10,57.405119148936166,39.7549,77.1751,47
2025-11-11,60.524606818181816,36.8079,85.523,44
2025-11-12,56.935774358974356,41.9851,71.7894,39
2025-11-13,57.27509545454546,35.3059,75.5722,44
2025-11-14,59.1537914893617,35.4184,74.4697,47
2025-11-15,54.78692045454545,34.6763,76.9652,44
2025-11-16,56.79012826086956,36.2531,83.2556,46
2025-11-17,55.71602608695652,39.1603,75.6961,46
2025-11-18,59.27659318181818,38.9602,76.6905,44
2025-11-19,56.94284444444444,36.1486,74.851,45
2025-11-20,57.40631702127659,34.9254,75.6841,47
2025-11-21,59.34728260869565,41.4611,78.2954,46
2025-11-22,57.273383783783785,40.0042,85.3056,37
2025-11-23,57.265090697674424,37.617,72.7197,43
2025-11-24,58.107118750000005,33.9362,80.9779,48
2025-11-25,57.82806808510638,34.5151,74.617,47
2025-11-26,56.741639130434784,35.0656,86.3905,46
2025-11-27,58.30757555555556,36.3346,78.6336,45
2025-11-28,60.46041458333334,39.0958,80.4011,48
2025-11-29,63.035393478260865,39.7441,80.4001,46
2025-11-30,62.398748936170215,37.2317,78.7054,47
2025-12-01,64.06063958333333,36.6545,81.7784,48
2025-12-02,58.34088888888889,40.4478,79.9218,45
2025-12-03,57.635842857142855,41.5684,72.0461,42
2025-12-04,58.58824347826087,36.8659,77.599,46
2025-12-05,59.50959130434783,35.4232,74.7827,46
2025-12-06,56.66346444444444,34.8462,78.3417,45
2025-12-07,58.76487608695652,34.2201,74.2817,46
2025-12-08,54.49314130434782,36.9758,73.9824,46
2025-12-09,56.56809047619048,35.0039,77.8222,42
2025-12-10,55.70979111111111,35.5364,76.8769,45
2025-12-11,59.23169555555556,34.921,79.1556,45
2025-12-12,62.59852,35.4345,93.4595,50
2025-12-13,64.84264137931035,36.072,77.2294,29
2025-12-14,62.16757551020409,43.1809,79.3236,49
2025-12-15,64.06367708333333,45.6857,86.9141,48
2025-12-16,55.311954285714286,34.5406,73.7261,35
2025-12-17,56.52584418604651,35.3582,74.46,43
2025-12-18,58.17957333333334,36.884,78.9919,45
2025-12-19,55.54803170731708,34.8303,82.5721,41
2025-12-20,62.067968,38.3563,81.0032,50
2025-12-21,56.88562083333333,36.0984,73.4426,24
