date,stair_descent_speed_avg,stair_descent_speed_min,stair_descent_speed_max,count
2025-03-09,0.365424,0.279399,0.480145,5
2025-03-10,0.372661875,0.207109,0.529198,8
2025-03-11,0.3007513333333333,0.202477,0.43518,6
2025-03-12,0.40058325,0.274502,0.562886,4
2025-03-13,0.2731725,0.265628,0.280717,2
2025-03-14,0.502663,0.486161,0.529169,3
2025-03-15,0.2986685,0.220072,0.368403,4
2025-03-16,0.3006385833333333,0.203991,0.438464,12
2025-03-17,0.45154379999999994,0.344896,0.60099,5
2025-03-18,0.382969,0.25885,0.595946,8
2025-03-19,0.3599396666666667,0.238574,0.494109,6
2025-03-20,0.29294319999999996,0.223806,0.468111,5
2025-03-21,0.26711475,0.20734,0.438808,4
2025-03-22,0.288536,0.203938,0.394819,13
2025-03-23,0.42979625,0.275399,0.518245,4
2025-03-24,0.3137026666666667,0.223818,0.45057,6
2025-03-25,0.3244108571428571,0.21341,0.478304,7
2025-03-26,0.3324838571428571,0.230315,0.534146,7
2025-03-27,0.3953602,0.292984,0.47707,5
2025-03-28,0.278908,0.22105,0.343724,4
2025-03-29,0.3424846,0.210627,0.56938,15
2025-03-30,0.430953,0.214142,0.656813,10
2025-03-31,0.31367133333333336,0.219624,0.492856,3
2025-04-01,0.4117985,0.226776,0.526402,4
2025-04-02,0.40198675,0.301212,0.642158,4
2025-04-03,0.42834599999999995,0.293312,0.568815,6
2025-04-04,0.3185418888888889,0.201428,0.666515,18
2025-04-05,0.2444996,0.200332,0.333813,5
2025-04-06,0.3822994,0.2759,0.499252,5
2025-04-07,0.30966333333333335,0.202098,0.697916,6
2025-04-08,0.4511246666666667,0.250995,0.555199,3
2025-04-09,0.38303575,0.275641,0.483483,4
2025-04-10,0.38464800000000005,0.309016,0.463154,3
2025-04-11,0.3527632857142858,0.206198,0.501583,7
2025-04-12,0.34267925,0.217421,0.496831,4
2025-04-13,0.2903616666666667,0.247238,0.348778,3
2025-04-14,0.28229,0.21613,0.411755,3
2025-04-15,0.27678020000000003,0.25021,0.308717,5
2025-04-16,0.29791525,0.228661,0.38161,4
2025-04-17,0.2769298,0.222904,0.327383,5
2025-04-18,0.2551635,0.214983,0.295344,2
2025-04-19,0.2898537,0.211599,0.54648,10
2025-04-20,0.347301625,0.239583,0.637097,8
2025-04-21,0.2868948,0.204924,0.449495,5
2025-04-22,0.37153316666666664,0.236858,0.535238,6
2025-04-23,0.29836975,0.252386,0.401574,4
2025-04-24,0.27435149999999997,0.263372,0.285331,2
2025-04-25,0.29672733333333334,0.230238,0.509275,24
2025-04-26,0.3418426666666667,0.290184,0.407709,3
2025-04-27,0.37498,0.286148,0.616599,5
2025-04-28,0.3292197142857143,0.256436,0.442573,7
2025-04-29,0.2874492857142857,0.204814,0.398015,14
2025-04-30,0.2979446,0.240023,0.443568,15
2025-05-01,0.27414266666666665,0.241669,0.298058,3
2025-05-02,0.31667090909090906,0.201744,0.5421,11
2025-05-03,0.3633609166666667,0.238481,0.532571,12
2025-05-04,0.33977393333333333,0.214797,0.534613,15
2025-05-05,0.3345989333333333,0.217106,0.59134,15
2025-05-06,0.3530662,0.260336,0.583128,5
2025-05-07,0.28743125,0.215049,0.414548,4
2025-05-08,0.23961483333333333,0.210601,0.258589,6
2025-05-09,0.2946215,0.293479,0.295764,2
2025-05-10,0.3245706666666667,0.202221,0.517604,27
2025-05-11,0.3144598690476191,0.203866,0.562069,84
2025-05-12,0.39298833333333333,0.213025,0.484185,3
2025-05-13,0.317913,0.23154,0.512994,9
2025-05-14,0.436008,0.263845,0.594707,6
2025-05-15,0.3331775,0.249348,0.516368,6
2025-05-16,0.4621663333333333,0.380125,0.515293,3
2025-05-17,0.357427,0.259753,0.470875,4
2025-05-18,0.3810983333333333,0.339351,0.420077,3
2025-05-19,0.274157,0.241911,0.321501,3
2025-05-20,0.3043912222222222,0.225712,0.367143,9
2025-05-21,0.294892,0.244928,0.344856,2
2025-05-22,0.305189,0.248492,0.419154,4
2025-05-23,0.3365056,0.291289,0.465909,5
2025-05-24,0.30637933333333334,0.281055,0.34524,3
2025-05-26,0.3118845,0.268091,0.355678,2
2025-05-27,0.30208783333333333,0.227147,0.49475,6
2025-05-28,0.4046742,0.258957,0.560853,5
2025-05-29,0.3188866,0.209271,0.601543,5
2025-05-30,0.36479766666666663,0.246951,0.46922,6
2025-05-31,0.3174952857142857,0.214444,0.438449,7
2025-06-01,0.3491226,0.214796,0.541808,15
2025-06-03,0.335584875,0.269271,0.434611,8
2025-06-04,0.5130585,0.479674,0.546443,2
2025-06-05,0.245572,0.245572,0.245572,1
2025-06-06,0.2802075,0.216313,0.336408,6
2025-06-07,0.49120850000000005,0.449714,0.532703,2
2025-06-08,0.27284166666666665,0.242462,0.31426,3
2025-06-09,0.2801016666666667,0.250977,0.29807,3
2025-06-10,0.2807528,0.2286,0.361333,5
2025-06-11,0.35161566666666666,0.210708,0.597272,9
2025-06-12,0.2793575714285714,0.210622,0.332724,7
2025-06-13,0.3269571875,0.210156,0.479287,16
2025-06-15,0.20869949999999998,0.203866,0.213533,2
2025-06-16,0.4147648571428571,0.337833,0.496976,7
2025-06-17,0.34186049999999996,0.200214,0.485048,6
2025-06-18,0.40823400000000004,0.246455,0.525894,7
2025-06-19,0.326594875,0.209201,0.551273,8
2025-06-20,0.26150633333333334,0.214309,0.299127,3
2025-06-21,0.41494242857142855,0.228305,0.527081,7
2025-06-22,0.25096125,0.211904,0.325884,8
2025-06-23,0.2616125,0.211469,0.33252,8
2025-06-24,0.3795562222222222,0.27215,0.586326,9
2025-06-25,0.30853728571428574,0.220906,0.417911,7
2025-06-26,0.41868,0.298242,0.486981,5
2025-06-27,0.3370451666666667,0.222257,0.584976,6
2025-06-28,0.2739587,0.228916,0.317694,10
2025-06-29,0.24468300000000004,0.210748,0.290414,5
2025-06-30,0.2487928,0.217942,0.283622,5
2025-07-01,0.5273338000000001,0.424138,0.574779,5
2025-07-02,0.288138,0.206838,0.457676,8
2025-07-03,0.31456475,0.278781,0.360641,4
2025-07-04,0.35058957142857144,0.217758,0.693256,7
2025-07-05,0.2183235,0.210205,0.226442,2
2025-07-06,0.2508055,0.209245,0.328637,4
2025-07-07,0.3174843333333333,0.225943,0.464984,12
2025-07-08,0.278986,0.234489,0.440131,6
2025-07-09,0.36050975,0.288161,0.483883,4
2025-07-10,0.269427625,0.206698,0.390642,8
2025-07-11,0.3354682,0.216021,0.556201,5
2025-07-12,0.385227,0.263376,0.593013,4
2025-07-13,0.26885966666666666,0.236567,0.336927,6
2025-07-14,0.37533700000000003,0.240504,0.470743,6
2025-07-15,0.274641,0.206586,0.315549,4
2025-07-16,0.3915388,0.262905,0.524098,5
2025-07-17,0.231707,0.231707,0.231707,1
2025-07-18,0.40431999999999996,0.26464,0.505781,7
2025-07-19,0.2996998888888889,0.203591,0.515722,9
2025-07-20,0.28652099999999997,0.20823,0.476898,13
2025-07-21,0.30138154545454543,0.210164,0.52951,11
2025-07-22,0.3703292,0.279774,0.519305,5
2025-07-23,0.2902842857142857,0.253923,0.365209,7
2025-07-24,0.296091,0.223153,0.419224,5
2025-07-25,0.36603142857142856,0.217792,0.496395,7
2025-07-26,0.39702858333333335,0.203688,0.599077,12
2025-07-27,0.235285,0.235285,0.235285,1
2025-07-28,0.28571383333333333,0.220959,0.438787,6
2025-07-29,0.2437705,0.234192,0.253349,2
2025-07-30,0.27255399999999996,0.261057,0.284051,2
2025-07-31,0.2857708,0.208796,0.456493,10
2025-08-01,0.284459,0.257188,0.315572,3
2025-08-02,0.272936,0.226152,0.301665,5
2025-08-03,0.3949105,0.278809,0.511533,6
2025-08-04,0.34501411111111113,0.247884,0.600714,9
2025-08-05,0.35283475,0.280408,0.470477,4
2025-08-06,0.3259506,0.218591,0.528904,10
2025-08-07,0.2590592,0.213125,0.293693,5
2025-08-08,0.3137785,0.264684,0.422939,4
2025-08-09,0.267342,0.267342,0.267342,1
2025-08-10,0.247402,0.245086,0.249647,3
2025-08-11,0.416415,0.416415,0.416415,1
2025-08-12,0.32883175,0.2529,0.556999,8
2025-08-13,0.283008,0.246862,0.339155,7
2025-08-14,0.4833944,0.388098,0.563873,5
2025-08-15,0.2250485,0.202412,0.266116,4
2025-08-16,0.3349044,0.259693,0.433343,5
2025-08-18,0.445149,0.293962,0.620131,6
2025-08-19,0.3477166,0.207993,0.436785,5
2025-08-20,0.35950475,0.256786,0.451947,4
2025-08-22,0.3710305,0.265935,0.476126,2
2025-08-23,0.2538662,0.201508,0.381526,15
2025-09-01,0.48367,0.48367,0.48367,1
2025-09-02,0.372863,0.212066,0.530071,6
2025-09-03,0.28589285714285717,0.233166,0.393895,7
2025-09-04,0.275742,0.215521,0.307413,7
2025-09-05,0.376218,0.273741,0.516301,4
2025-09-06,0.28842742857142856,0.20317,0.500705,14
2025-09-07,0.2792923333333333,0.219815,0.35432,6
2025-09-08,0.4170855714285714,0.269627,0.5891,7
2025-09-09,0.37607,0.202178,0.523357,9
2025-09-10,0.24799540000000003,0.208592,0.32067,5
2025-09-11,0.458794,0.419277,0.502601,3
2025-09-12,0.33430066666666663,0.213657,0.441829,3
2025-09-13,0.32598974999999997,0.22653,0.530256,4
2025-09-14,0.36213225000000004,0.265031,0.502017,4
2025-09-15,0.421466,0.215705,0.559197,5
2025-09-16,0.39428680000000005,0.243741,0.531398,5
2025-09-17,0.29064283333333335,0.219041,0.40866,6
2025-09-18,0.291118,0.253403,0.362148,3
2025-09-19,0.36124955555555555,0.219499,0.534158,9
2025-09-20,0.3224988,0.219162,0.429627,5
2025-09-21,0.3349186,0.226957,0.446466,5
2025-09-22,0.2843646,0.270693,0.310973,5
2025-09-23,0.3505334,0.277076,0.552288,5
2025-09-24,0.29847675,0.236012,0.449661,4
2025-09-25,0.39876416666666664,0.239027,0.595091,6
2025-09-26,0.25249628571428573,0.20766,0.304827,7
2025-09-27,0.284391375,0.232137,0.37736,8
2025-09-28,0.3472315,0.252266,0.519943,4
2025-09-29,0.284318,0.24172,0.400085,6
2025-09-30,0.3933846,0.305331,0.441912,5
2025-10-01,0.35433081818181816,0.230333,0.565616,11
2025-10-03,0.30608799999999997,0.234778,0.362878,6
2025-10-04,0.300566,0.276775,0.3204,4
2025-10-05,0.304419,0.251088,0.335334,4
2025-10-06,0.415913,0.415913,0.415913,1
2025-10-07,0.303518,0.253264,0.377823,3
2025-10-08,0.215113,0.215113,0.215113,1
2025-10-09,0.27185349999999997,0.226466,0.317241,2
2025-10-10,0.2938363333333333,0.232222,0.339017,6
2025-10-11,0.24954474999999998,0.216862,0.287919,4
2025-10-12,0.324816,0.21514,0.427369,9
2025-10-13,0.2779582857142857,0.236501,0.327823,7
2025-10-14,0.3202462857142857,0.264864,0.483415,7
2025-10-15,0.3137076,0.220766,0.502246,5
2025-10-16,0.305662,0.278283,0.333041,2
2025-10-17,0.216812,0.203566,0.230155,3
2025-10-18,0.252559,0.23165,0.273468,2
2025-10-19,0.28418622222222223,0.202778,0.406634,9
2025-10-20,0.2964594285714286,0.20103,0.545204,7
2025-10-21,0.27718,0.215722,0.379975,7
2025-10-22,0.35020575,0.245798,0.560787,4
2025-10-23,0.2865765,0.268331,0.304822,2
2025-10-24,0.32212125,0.272794,0.378217,4
2025-10-25,0.27851975,0.219722,0.323186,4
2025-10-26,0.340741,0.207523,0.551784,8
2025-10-27,0.24961233333333332,0.207001,0.27145,3
2025-10-28,0.3563045714285714,0.246407,0.573409,7
2025-10-29,0.332304,0.22301,0.499047,4
2025-10-30,0.2804985,0.217529,0.404755,4
2025-10-31,0.28008000000000005,0.253634,0.310753,3
2025-11-01,0.2692326666666667,0.214182,0.363067,6
2025-11-02,0.3046322,0.204533,0.384707,5
2025-11-03,0.355489,0.217916,0.529274,7
2025-11-04,0.3327603,0.202837,0.56467,10
2025-11-05,0.41370783333333333,0.300289,0.542274,6
2025-11-06,0.37609,0.297561,0.530053,5
2025-11-07,0.3275166666666667,0.20946,0.500799,3
2025-11-08,0.234329,0.234329,0.234329,1
2025-11-09,0.35659799999999997,0.286975,0.426221,2
2025-11-10,0.2886762857142857,0.206653,0.355077,7
2025-11-11,0.28863599999999995,0.221159,0.365133,3
2025-11-12,0.340831,0.277004,0.421308,5
2025-11-13,0.2803851,0.224063,0.342103,10
2025-11-14,0.2623391666666667,0.227549,0.30569,6
2025-11-15,0.225947,0.201098,0.250796,2
2025-11-17,0.263374,0.22699,0.361344,6
2025-11-18,0.26982266666666666,0.247701,0.290049,6
2025-11-19,0.4228308571428571,0.205373,0.628506,7
2025-11-20,0.2459905,0.203457,0.336504,10
2025-11-21,0.354415,0.273799,0.508296,6
2025-11-22,0.382430875,0.244565,0.614368,8
2025-11-23,0.405022,0.405022,0.405022,1
2025-11-24,0.2478262,0.232948,0.267168,5
2025-11-25,0.28362533333333334,0.222992,0.359423,6
2025-11-26,0.3472344,0.216894,0.57915,5
2025-11-27,0.2914168888888889,0.229213,0.369906,9
2025-11-28,0.359782,0.232385,0.554109,9
2025-11-29,0.3136771666666667,0.239008,0.435313,6
2025-11-30,0.3374566,0.278501,0.474309,5
2025-12-01,0.3210212857142857,0.202751,0.53982,7
2025-12-02,0.26816942857142856,0.200473,0.327064,7
2025-12-03,0.37275383333333334,0.219041,0.548877,6
2025-12-04,0.28281285714285714,0.220203,0.421903,7
2025-12-05,0.2460905,0.206109,0.286072,2
2025-12-06,0.425436,0.258765,0.528214,8
2025-12-07,0.257082,0.208589,0.291241,3
2025-12-08,0.2613245714285714,0.230376,0.32318,7
2025-12-09,0.33613475,0.213603,0.507588,8
2025-12-10,0.29612285714285713,0.201992,0.5152,7
2025-12-11,0.332477,0.218203,0.482774,6
2025-12-12,0.3251147272727273,0.258005,0.476715,11
2025-12-13,0.30174072727272727,0.229059,0.379223,11
2025-12-14,0.309919,0.309919,0.309919,1
2025-12-15,0.2546945,0.216985,0.292404,2
2025-12-16,0.2505635,0.221837,0.287235,4
2025-12-17,0.48184650000000007,0.365424,0.598269,2
2025-12-18,0.386857,0.259346,0.527816,9
2025-12-19,0.2619493333333333,0.220072,0.317424,3
2025-12-20,0.3084046,0.241566,0.406857,5
2025-12-21,0.26676525,0.213489,0.305146,4
