date,sleep_hours
2024-05-22,62.53333333333329
2024-05-23,530.0019444444448
2024-05-24,0.0008333333333333334
2024-05-25,340.11750000000046
2024-05-26,227.58555555555554
2024-05-27,199.72972222222225
2024-05-28,7.599722222222222
2024-05-29,569.2972222222221
2024-05-30,24.29694444444443
2024-05-31,152.95166666666674
2024-06-01,158.1149999999998
2024-06-02,239.3794444444444
2024-06-03,155.26777777777778
2024-06-04,6.748055555555557
2024-06-05,246.22333333333344
2024-06-06,464.66972222222284
2024-06-07,228.56694444444454
2024-06-08,0.3183333333333333
2024-06-09,297.3300000000001
2024-06-10,490.9897222222216
2024-06-11,200.98361111111123
2024-06-12,121.08972222222219
2024-06-13,11.66888888888889
2024-06-14,705.4780555555559
2024-06-15,419.8697222222225
2024-06-16,0.10583333333333333
2024-06-17,600.3683333333324
2024-06-18,196.42694444444433
2024-06-19,172.71444444444444
2024-06-20,537.4177777777788
2024-06-21,592.356111111111
2024-06-22,32.70000000000001
2024-06-23,642.9575
2024-06-24,4.550277777777778
2024-06-25,466.0274999999995
2024-06-26,0.5386111111111112
2024-06-27,319.2144444444443
2024-06-28,24.28333333333335
2024-06-29,576.411111111111
2024-06-30,280.4830555555555
2024-07-01,231.61111111111114
2024-07-02,343.4141666666665
2024-07-03,100.34416666666671
2024-07-04,461.7211111111101
2024-07-05,44.946388888888876
2024-07-06,428.7616666666669
2024-07-07,20.36277777777778
2024-07-08,555.884444444445
2024-07-09,224.7813888888888
2024-07-10,7.029166666666668
2024-07-11,588.1649999999994
2024-07-12,1.5238888888888888
2024-07-13,300.74527777777786
2024-07-14,326.5441666666667
2024-07-15,561.7272222222225
2024-07-16,13.253333333333323
2024-07-17,539.6891666666663
2024-07-18,7.1430555555555575
2024-07-19,130.14861111111117
2024-07-20,5.8869444444444445
2024-07-21,350.6149999999999
2024-07-22,623.998333333333
2024-07-23,350.8575
2024-07-24,5.495
2024-07-25,278.97166666666624
2024-07-26,302.6691666666665
2024-07-27,426.48555555555447
2024-07-28,318.9350000000001
2024-07-29,370.0988888888891
2024-07-30,618.9608333333335
2024-07-31,363.1999999999998
2024-08-01,22.465277777777782
2024-08-02,258.0016666666665
2024-08-03,234.84527777777768
2024-08-04,724.0711111111095
2024-08-05,97.58333333333334
2024-08-06,11.214999999999996
2024-08-07,481.99472222222215
2024-08-08,330.2330555555555
2024-08-09,7.220000000000001
2024-08-10,776.6911111111101
2024-08-11,359.428888888889
2024-08-12,230.05777777777791
2024-08-13,407.23833333333374
2024-08-14,366.4461111111114
2024-08-15,6.457500000000002
2024-08-16,18.31527777777778
2024-08-17,9.038611111111111
2024-08-18,30.296666666666667
2024-08-19,4.557777777777778
2024-08-20,11.531944444444445
2024-08-21,8.136666666666667
2024-08-22,17.302777777777777
2024-08-23,10.079166666666667
2024-08-24,27.576666666666668
2024-08-25,0.03388888888888889
2024-08-26,13.664166666666665
2024-08-27,10.619166666666665
2024-08-28,14.283333333333331
2024-08-29,29.80388888888889
2024-08-30,0.5925
2024-08-31,6.688888888888889
2024-09-01,14.898055555555555
2024-09-02,22.531944444444445
2024-09-03,2.4297222222222223
2024-09-04,20.119166666666665
2024-09-05,7.693333333333333
2024-09-06,12.180833333333334
2024-09-07,12.188055555555556
2024-09-08,27.7425
2024-09-09,0.4886111111111111
2024-09-10,12.211388888888889
2024-09-11,28.650000000000006
2024-09-12,0.38333333333333336
2024-09-13,13.41
2024-09-14,13.309444444444445
2024-09-15,14.6575
2024-09-16,12.6075
2024-09-17,15.136944444444445
2024-09-18,18.086388888888887
2024-09-19,10.316944444444445
2024-09-20,4.405555555555555
2024-09-21,13.410277777777779
2024-09-22,14.3125
2024-09-23,23.713611111111113
2024-09-24,13.19111111111111
2024-09-25,1.5822222222222224
2024-09-26,6.648333333333333
2024-09-27,7.621666666666666
2024-09-28,16.891666666666666
2024-09-29,11.804166666666667
2024-09-30,3.9994444444444444
2024-10-01,13.274444444444445
2024-10-02,11.891944444444444
2024-10-03,21.305277777777775
2024-10-04,11.117222222222223
2024-10-05,4.983611111111112
2024-10-06,11.630833333333332
2024-10-07,17.081944444444446
2024-10-08,6.7325
2024-10-09,5.925277777777778
2024-10-10,13.810555555555556
2024-10-11,27.66166666666667
2024-10-12,0.006388888888888889
2024-10-13,20.21527777777778
2024-10-14,13.837222222222223
2024-10-15,7.714722222222222
2024-10-16,22.16722222222222
2024-10-17,0.35
2024-10-18,11.65
2024-10-20,6.733333333333333
2024-10-21,7.283333333333333
2024-10-23,5.733333333333333
2024-10-24,7.3
2024-10-25,0.55
2024-10-26,4.266666666666667
2024-10-27,9.083333333333334
2024-10-28,8.433333333333334
2024-10-29,2.8833333333333337
2024-10-30,11.733333333333333
2024-11-01,6.050000000000001
2024-11-02,7.033333333333333
2024-11-03,9.8
2024-11-04,10.5
2024-11-05,0.6833333333333333
2024-11-06,11.183333333333334
2024-11-08,13.783333333333335
2024-11-09,2.6666666666666665
2024-11-10,13.45
2024-11-11,0.6166666666666667
2024-11-13,14.9
2024-11-14,0.75
2024-11-17,8.433333333333334
2024-11-18,17.849999999999998
2024-11-19,8.333333333333334
2024-11-20,4.516666666666667
2024-11-21,4.05
2024-11-22,7.183333333333334
2024-11-23,3.216666666666667
2024-11-24,8.05
2024-11-25,7.583333333333333
2024-11-27,8.433333333333334
2024-11-29,5.9
2024-12-01,10.0
2024-12-03,1.8666666666666667
2024-12-04,7.25
2024-12-05,7.65
2024-12-06,7.733333333333333
2024-12-07,17.05
2024-12-08,8.966666666666667
2024-12-10,7.083333333333333
2024-12-11,9.733333333333334
2024-12-12,6.816666666666666
2024-12-14,6.933333333333334
2024-12-15,16.0
2024-12-16,0.48333333333333334
2024-12-17,16.566666666666666
2024-12-18,0.5833333333333334
2024-12-19,7.033333333333333
2024-12-20,6.083333333333333
2024-12-21,5.65
2024-12-22,9.5
2024-12-23,6.95
2024-12-24,10.083333333333332
2024-12-26,2.3
2024-12-27,7.366666666666666
2024-12-28,1.5166666666666666
2024-12-29,6.583333333333333
2025-01-01,0.31666666666666665
2025-01-02,16.15
2025-01-04,16.566666666666666
2025-01-06,4.783333333333333
2025-01-07,6.65
2025-01-08,7.533333333333333
2025-01-09,13.916666666666668
2025-01-11,13.983333333333334
2025-01-12,1.2
2025-01-13,16.85
2025-01-14,3.2
2025-01-15,3.0166666666666666
2025-01-16,6.483333333333333
2025-01-18,7.616666666666666
2025-01-19,8.416666666666666
2025-01-20,7.45
2025-01-21,6.616666666666666
2025-01-22,6.15
2025-01-23,6.533333333333333
2025-01-24,7.016666666666666
2025-01-25,7.124999999999998
2025-01-26,6.600000000000001
2025-01-27,9.966666666666667
2025-01-28,6.366666666666667
2025-01-29,7.758333333333334
2025-01-30,7.183333333333334
2025-01-31,7.683333333333334
2025-02-01,6.516666666666669
2025-02-02,9.16666666666667
2025-02-03,7.049999999999999
2025-02-04,8.225000000000005
2025-02-05,8.125000000000002
2025-02-06,7.833333333333335
2025-02-07,5.3583333333333325
2025-02-08,5.491666666666667
2025-02-09,5.966666666666666
2025-02-10,8.291666666666668
2025-02-11,8.050000000000002
2025-02-12,7.475
2025-02-13,7.874999999999999
2025-02-14,7.2666666666666675
2025-02-15,6.116666666666666
2025-02-16,9.416666666666671
2025-02-17,9.308333333333332
2025-02-18,7.566666666666666
2025-02-19,6.65
2025-02-20,7.858333333333333
2025-02-21,6.241666666666665
2025-02-22,5.141666666666668
2025-02-23,8.200000000000001
2025-02-24,8.808333333333332
2025-02-25,8.425000000000002
2025-02-26,7.05
2025-02-27,7.250000000000001
2025-02-28,7.141666666666667
2025-03-01,9.249999999999998
2025-03-02,7.624999999999999
2025-03-03,9.216666666666669
2025-03-04,7.250000000000001
2025-03-05,6.575
2025-03-06,7.758333333333334
2025-03-07,6.783333333333332
2025-03-08,6.550000000000001
2025-03-09,6.883333333333334
2025-03-10,8.125000000000002
2025-03-11,6.833333333333332
2025-03-12,9.125
2025-03-13,5.950000000000001
2025-03-14,7.500000000000002
2025-03-15,5.991666666666669
2025-03-16,7.866666666666668
2025-03-17,8.741666666666665
2025-03-18,9.15
2025-03-19,6.491666666666667
2025-03-20,5.425000000000001
2025-03-21,7.241666666666667
2025-03-22,8.441666666666668
2025-03-23,7.666666666666666
2025-03-24,7.833333333333333
2025-03-25,6.708333333333333
2025-03-26,6.166666666666666
2025-03-27,7.241666666666668
2025-03-28,7.2583333333333355
2025-03-29,7.891666666666668
2025-03-30,7.625000000000002
2025-03-31,7.424999999999999
2025-04-01,7.425
2025-04-02,5.8
2025-04-03,7.300000000000001
2025-04-04,7.8166666666666655
2025-04-05,6.791666666666669
2025-04-06,7.6000000000000005
2025-04-07,7.258333333333333
2025-04-08,7.0583333333333345
2025-04-09,7.816666666666667
2025-04-10,6.883333333333335
2025-04-11,7.116666666666667
2025-04-12,8.975
2025-04-13,7.308333333333334
2025-04-14,7.458333333333338
2025-04-15,7.600000000000001
2025-04-16,7.850000000000001
2025-04-17,6.966666666666666
2025-04-18,7.225000000000001
2025-04-19,6.391666666666668
2025-04-20,9.958333333333332
2025-04-21,7.916666666666666
2025-04-22,9.116666666666667
2025-04-23,7.11666666666667
2025-04-24,7.041666666666667
2025-04-25,7.875000000000001
2025-04-26,6.55
2025-04-27,8.691666666666665
2025-04-28,7.216666666666669
2025-04-29,8.033333333333337
2025-04-30,4.258333333333334
2025-05-01,7.574999999999999
2025-05-02,6.158333333333332
2025-05-03,6.975
2025-05-04,7.241666666666667
2025-05-05,8.008333333333331
2025-05-06,9.216666666666663
2025-05-07,6.800000000000002
2025-05-08,7.316666666666666
2025-05-09,7.766666666666667
2025-05-10,6.341666666666668
2025-05-11,8.283333333333335
2025-05-12,7.383333333333335
2025-05-13,6.341666666666667
2025-05-14,7.500000000000003
2025-05-15,7.8833333333333355
2025-05-16,7.624999999999999
2025-05-17,5.916666666666667
2025-05-18,8.75
2025-05-19,7.666666666666666
2025-05-20,8.908333333333333
2025-05-21,7.375
2025-05-22,6.958333333333334
2025-05-23,7.416666666666665
2025-05-24,5.3083333333333345
2025-05-25,6.925
2025-05-26,3.875
2025-05-27,7.425
2025-05-28,3.275
2025-05-29,7.466666666666669
2025-05-30,7.0083333333333355
2025-05-31,9.833333333333336
2025-06-01,6.333333333333334
2025-06-02,9.716666666666669
2025-06-03,8.150000000000002
2025-06-04,7.516666666666667
2025-06-05,8.033333333333333
2025-06-06,8.250000000000002
2025-06-07,7.458333333333334
2025-06-08,6.233333333333334
2025-06-09,7.991666666666667
2025-06-10,8.408333333333333
2025-06-11,6.99166666666667
2025-06-12,7.35
2025-06-13,6.033333333333333
2025-06-14,4.683333333333334
2025-06-15,7.033333333333334
2025-06-16,5.183333333333334
2025-06-17,8.425000000000002
2025-06-18,8.350000000000001
2025-06-19,7.2666666666666675
2025-06-20,5.6666666666666705
2025-06-21,7.208333333333333
2025-06-22,7.358333333333334
2025-06-23,8.6
2025-06-24,7.166666666666667
2025-06-25,8.525
2025-06-26,7.525
2025-06-27,7.400000000000001
2025-06-28,7.958333333333333
2025-06-29,5.5
2025-06-30,8.950000000000001
2025-07-01,7.791666666666666
2025-07-02,6.641666666666667
2025-07-03,6.3916666666666675
2025-07-04,8.05
2025-07-05,7.5916666666666694
2025-07-06,6.575000000000002
2025-07-07,9.500000000000002
2025-07-08,8.883333333333333
2025-07-09,7.441666666666667
2025-07-10,7.624999999999998
2025-07-11,6.883333333333336
2025-07-12,5.0166666666666675
2025-07-13,6.533333333333333
2025-07-14,6.974999999999999
2025-07-15,7.041666666666666
2025-07-16,7.491666666666667
2025-07-17,7.091666666666667
2025-07-18,7.658333333333334
2025-07-19,7.050000000000002
2025-07-20,9.083333333333336
2025-07-21,6.075000000000002
2025-07-22,6.358333333333333
2025-07-23,9.850000000000005
2025-07-24,6.900000000000001
2025-07-25,6.066666666666669
2025-07-26,6.6
2025-07-27,8.666666666666666
2025-07-28,7.358333333333333
2025-07-29,8.841666666666667
2025-07-30,7.216666666666666
2025-07-31,7.408333333333335
2025-08-01,7.191666666666669
2025-08-02,8.325
2025-08-03,9.200000000000001
2025-08-04,8.158333333333333
2025-08-05,8.925
2025-08-06,7.3
2025-08-07,7.358333333333334
2025-08-08,6.066666666666667
2025-08-09,5.7666666666666675
2025-08-10,5.991666666666668
2025-08-11,8.800000000000004
2025-08-12,8.408333333333333
2025-08-13,8.858333333333333
2025-08-14,7.45
2025-08-15,6.433333333333335
2025-08-16,7.574999999999999
2025-08-17,3.875
2025-08-18,5.6
2025-08-19,7.950000000000002
2025-08-20,6.458333333333336
2025-08-21,1.1833333333333333
2025-08-22,7.066666666666668
2025-08-23,4.933333333333334
2025-09-01,2.491666666666667
2025-09-02,9.083333333333332
2025-09-03,7.808333333333334
2025-09-04,8.900000000000002
2025-09-05,5.733333333333334
2025-09-06,6.8916666666666675
2025-09-07,7.983333333333333
2025-09-08,9.850000000000001
2025-09-09,8.98333333333333
2025-09-10,9.733333333333338
2025-09-11,8.808333333333334
2025-09-12,7.116666666666666
2025-09-13,7.808333333333334
2025-09-14,5.891666666666667
2025-09-15,9.341666666666663
2025-09-16,6.791666666666666
2025-09-17,8.408333333333337
2025-09-18,8.116666666666665
2025-09-19,6.425
2025-09-20,8.241666666666667
2025-09-21,7.275
2025-09-22,8.616666666666667
2025-09-23,7.758333333333333
2025-09-24,7.208333333333334
2025-09-25,7.358333333333334
2025-09-26,6.491666666666667
2025-09-27,6.041666666666667
2025-09-28,4.8500000000000005
2025-09-29,8.21666666666667
2025-09-30,7.324999999999999
2025-10-01,8.475
2025-10-02,8.575000000000001
2025-10-03,7.95
2025-10-04,7.333333333333335
2025-10-05,8.799999999999999
2025-10-06,7.850000000000002
2025-10-07,7.5166666666666675
2025-10-08,7.016666666666668
2025-10-09,4.908333333333334
2025-10-10,0.4166666666666667
2025-10-11,7.7
2025-10-12,6.208333333333335
2025-10-13,8.750000000000004
2025-10-14,8.591666666666672
2025-10-15,7.208333333333333
2025-10-16,7.416666666666668
2025-10-17,7.691666666666669
2025-10-18,6.391666666666667
2025-10-19,7.583333333333337
2025-10-20,9.233333333333334
2025-10-21,9.966666666666667
2025-10-22,9.000000000000002
2025-10-23,7.433333333333334
2025-10-24,6.9750000000000005
2025-10-25,8.625000000000002
2025-10-26,7.8500000000000005
2025-10-27,8.450000000000001
2025-10-28,8.275
2025-10-29,6.941666666666666
2025-10-30,7.283333333333334
2025-10-31,7.441666666666669
2025-11-01,6.191666666666667
2025-11-02,6.6
2025-11-03,9.225
2025-11-04,7.025000000000001
2025-11-05,6.950000000000002
2025-11-06,9.883333333333335
2025-11-07,6.758333333333334
2025-11-08,5.708333333333331
2025-11-09,7.516666666666667
2025-11-10,8.433333333333332
2025-11-11,7.1833333333333345
2025-11-12,6.891666666666666
2025-11-13,7.316666666666667
2025-11-14,6.541666666666667
2025-11-15,7.166666666666668
2025-11-16,9.500000000000004
2025-11-17,8.000000000000002
2025-11-18,6.574999999999999
2025-11-19,8.183333333333335
2025-11-20,9.008333333333333
2025-11-21,6.333333333333335
2025-11-22,7.400000000000001
2025-11-23,8.8
2025-11-24,10.45833333333334
2025-11-25,9.008333333333335
2025-11-26,9.1
2025-11-27,6.9333333333333345
2025-11-28,7.466666666666668
2025-11-29,11.233333333333334
2025-11-30,7.333333333333331
2025-12-01,7.0166666666666675
2025-12-02,7.700000000000002
2025-12-03,7.716666666666667
2025-12-04,9.225000000000005
2025-12-05,6.616666666666667
2025-12-06,6.850000000000001
2025-12-07,7.383333333333333
2025-12-08,8.041666666666666
2025-12-09,9.424999999999999
2025-12-10,9.700000000000001
2025-12-11,7.55
2025-12-12,6.999999999999999
2025-12-13,2.741666666666667
2025-12-14,8.55
2025-12-15,5.116666666666668
2025-12-16,7.666666666666668
2025-12-17,7.5083333333333355
2025-12-18,8.233333333333333
2025-12-19,7.233333333333335
2025-12-20,6.766666666666666
2025-12-21,5.675000000000002
2025-12-22,8.991666666666669
2025-12-23,9.875
2025-12-24,6.725
2025-12-25,5.941666666666666
