date,temp_avg,temp_min,temp_max,count
2025-04-01,34.7395,34.7395,34.7395,1
2025-04-03,35.8987,35.8987,35.8987,1
2025-04-04,35.2416,35.2416,35.2416,1
2025-04-05,34.8411,34.8411,34.8411,1
2025-04-06,35.3788,35.3788,35.3788,1
2025-04-07,34.7793,34.7793,34.7793,1
2025-04-08,35.431,35.431,35.431,1
2025-04-09,35.0112,35.0112,35.0112,1
2025-04-10,35.2254,35.2254,35.2254,1
2025-04-11,35.33,35.33,35.33,1
2025-04-12,34.9386,34.9386,34.9386,1
2025-04-13,35.1313,35.1313,35.1313,1
2025-04-14,35.3963,35.3963,35.3963,1
2025-04-15,35.8467,35.8467,35.8467,1
2025-04-16,35.0922,35.0922,35.0922,1
2025-04-17,35.4298,35.4298,35.4298,1
2025-04-18,35.7359,35.7359,35.7359,1
2025-04-19,34.9892,34.9892,34.9892,1
2025-04-20,35.7472,35.7472,35.7472,1
2025-04-21,35.6279,35.6279,35.6279,1
2025-04-22,34.9415,34.9415,34.9415,1
2025-04-23,35.3383,35.3383,35.3383,1
2025-04-24,35.0361,35.0361,35.0361,1
2025-04-25,35.5527,35.5527,35.5527,1
2025-04-26,35.7182,35.7182,35.7182,1
2025-04-27,35.3613,35.3613,35.3613,1
2025-04-28,35.1234,35.1234,35.1234,1
2025-04-29,35.1148,35.1148,35.1148,1
2025-05-01,35.7784,35.7784,35.7784,1
2025-05-02,35.6673,35.6673,35.6673,1
2025-05-03,35.4268,35.4268,35.4268,1
2025-05-04,35.4364,35.4364,35.4364,1
2025-05-05,35.6452,35.6452,35.6452,1
2025-05-06,35.151,35.151,35.151,1
2025-05-07,35.1527,35.1527,35.1527,1
2025-05-08,35.0733,35.0733,35.0733,1
2025-05-09,35.3659,35.3659,35.3659,1
2025-05-10,35.7129,35.7129,35.7129,1
2025-05-11,35.5905,35.5905,35.5905,1
2025-05-12,35.2723,35.2723,35.2723,1
2025-05-13,35.0584,35.0584,35.0584,1
2025-05-14,35.3056,35.3056,35.3056,1
2025-05-15,35.5395,35.5395,35.5395,1
2025-05-16,36.1339,36.1339,36.1339,1
2025-05-17,35.3639,35.3639,35.3639,1
2025-05-18,35.7413,35.7413,35.7413,1
2025-05-19,35.2945,35.2945,35.2945,1
2025-05-20,35.381,35.381,35.381,1
2025-05-21,35.3257,35.3257,35.3257,1
2025-05-22,35.2191,35.2191,35.2191,1
2025-05-23,35.8751,35.8751,35.8751,1
2025-05-24,36.0154,36.0154,36.0154,1
2025-05-25,36.1413,36.1413,36.1413,1
2025-05-26,35.7059,35.7059,35.7059,1
2025-05-27,36.058,36.058,36.058,1
2025-05-29,35.5213,35.5177,35.5249,2
2025-05-31,35.4904,35.4904,35.4904,1
2025-06-01,35.682,35.682,35.682,1
2025-06-02,35.2993,35.2993,35.2993,1
2025-06-04,35.2547,35.2547,35.2547,1
2025-06-05,35.3976,35.3976,35.3976,1
2025-06-06,35.6553,35.6553,35.6553,1
2025-06-07,35.1273,35.1273,35.1273,1
2025-06-08,35.4922,35.4922,35.4922,1
2025-06-09,35.4341,35.4341,35.4341,1
2025-06-10,35.5571,35.5571,35.5571,1
2025-06-11,35.3287,35.3287,35.3287,1
2025-06-12,35.4594,35.4594,35.4594,1
2025-06-13,36.2644,36.2644,36.2644,1
2025-06-14,35.5605,35.5605,35.5605,1
2025-06-15,36.0722,36.0722,36.0722,1
2025-06-16,35.5358,35.5358,35.5358,1
2025-06-17,35.6587,35.6587,35.6587,1
2025-06-18,35.1673,35.1673,35.1673,1
2025-06-19,35.463,35.463,35.463,1
2025-06-20,35.8253,35.8253,35.8253,1
2025-06-21,35.4281,35.4281,35.4281,1
2025-06-22,35.7583,35.7583,35.7583,1
2025-06-23,35.469,35.469,35.469,1
2025-06-24,35.8825,35.8825,35.8825,1
2025-06-25,35.6166,35.6166,35.6166,1
2025-06-26,35.2244,35.2244,35.2244,1
2025-06-27,35.2425,35.2425,35.2425,1
2025-06-28,35.7206,35.7206,35.7206,1
2025-06-29,35.6,35.6,35.6,1
2025-06-30,35.4802,35.4802,35.4802,1
2025-07-01,35.4027,35.4027,35.4027,1
2025-07-02,34.9007,34.9007,34.9007,1
2025-07-03,35.2619,35.2619,35.2619,1
2025-07-04,35.3755,35.3755,35.3755,1
2025-07-05,35.4936,35.4936,35.4936,1
2025-07-06,35.5361,35.5361,35.5361,1
2025-07-07,35.8508,35.8508,35.8508,1
2025-07-08,35.1723,35.1723,35.1723,1
2025-07-09,35.108,35.108,35.108,1
2025-07-10,35.1219,35.1219,35.1219,1
2025-07-11,35.7117,35.7117,35.7117,1
2025-07-12,36.0721,36.0721,36.0721,1
2025-07-13,35.1405,35.1405,35.1405,1
2025-07-14,35.3472,35.3472,35.3472,1
2025-07-15,35.0692,35.0692,35.0692,1
2025-07-16,35.42,35.42,35.42,1
2025-07-17,35.7671,35.7671,35.7671,1
2025-07-18,35.1678,35.1678,35.1678,1
2025-07-19,35.9477,35.9477,35.9477,1
2025-07-20,35.3408,35.3408,35.3408,1
2025-07-21,35.2892,35.2892,35.2892,1
2025-07-22,35.2278,35.2278,35.2278,1
2025-07-23,35.2586,35.2586,35.2586,1
2025-07-24,35.6214,35.6214,35.6214,1
2025-07-25,35.772,35.772,35.772,1
2025-07-26,35.621,35.621,35.621,1
2025-07-27,35.4806,35.4806,35.4806,1
2025-07-28,35.5271,35.5271,35.5271,1
2025-07-29,35.7138,35.7138,35.7138,1
2025-07-30,35.5644,35.5644,35.5644,1
2025-07-31,34.8943,34.8943,34.8943,1
2025-08-01,35.6641,35.6641,35.6641,1
2025-08-02,34.8194,34.8194,34.8194,1
2025-08-03,35.627,35.627,35.627,1
2025-08-04,35.6624,35.6624,35.6624,1
2025-08-05,35.3334,35.3334,35.3334,1
2025-08-06,34.8782,34.8782,34.8782,1
2025-08-07,35.5725,35.5725,35.5725,1
2025-08-08,35.2669,35.2669,35.2669,1
2025-08-09,35.689,35.689,35.689,1
2025-08-10,35.565,35.565,35.565,1
2025-08-11,35.3403,35.3403,35.3403,1
2025-08-12,35.2828,35.2828,35.2828,1
2025-08-13,35.1471,35.1471,35.1471,1
2025-08-14,35.3909,35.3909,35.3909,1
2025-08-15,35.6346,35.6346,35.6346,1
2025-08-16,35.991,35.991,35.991,1
2025-08-17,36.118,36.118,36.118,1
2025-08-18,35.3721,35.3721,35.3721,1
2025-08-19,35.2678,35.2678,35.2678,1
2025-08-21,35.3457,35.3457,35.3457,1
2025-08-23,35.71,35.71,35.71,1
2025-09-01,35.2171,35.2171,35.2171,1
2025-09-02,35.4684,35.4684,35.4684,1
2025-09-03,35.0258,35.0258,35.0258,1
2025-09-04,35.3117,35.3117,35.3117,1
2025-09-06,35.7913,35.7913,35.7913,1
2025-09-07,35.2094,35.2094,35.2094,1
2025-09-08,35.0892,35.0892,35.0892,1
2025-09-09,35.611,35.611,35.611,1
2025-09-10,35.1027,35.1027,35.1027,1
2025-09-11,35.4236,35.4236,35.4236,1
2025-09-12,35.0756,35.0756,35.0756,1
2025-09-13,35.567,35.567,35.567,1
2025-09-14,35.6967,35.6967,35.6967,1
2025-09-15,35.3522,35.3522,35.3522,1
2025-09-16,35.2289,35.2289,35.2289,1
2025-09-17,34.8685,34.8685,34.8685,1
2025-09-18,35.2126,35.2126,35.2126,1
2025-09-19,35.3181,35.3181,35.3181,1
2025-09-20,35.8153,35.8153,35.8153,1
2025-09-21,35.7907,35.7907,35.7907,1
2025-09-22,34.808,34.808,34.808,1
2025-09-23,35.6026,35.6026,35.6026,1
2025-09-24,35.1635,35.1635,35.1635,1
2025-09-25,35.6869,35.6869,35.6869,1
2025-09-26,35.3058,35.3058,35.3058,1
2025-09-27,36.041,36.041,36.041,1
2025-09-28,35.3357,35.3357,35.3357,1
2025-09-29,35.5283,35.5283,35.5283,1
2025-09-30,35.0905,35.0905,35.0905,1
2025-10-01,35.5869,35.5869,35.5869,1
2025-10-02,35.4465,35.4465,35.4465,1
2025-10-03,35.7193,35.7193,35.7193,1
2025-10-04,35.5286,35.5286,35.5286,1
2025-10-05,35.4752,35.4752,35.4752,1
2025-10-06,35.4703,35.4703,35.4703,1
2025-10-07,35.6234,35.6234,35.6234,1
2025-10-08,35.9991,35.9991,35.9991,1
2025-10-10,35.2127,35.2127,35.2127,1
2025-10-11,35.4756,35.4756,35.4756,1
2025-10-12,35.5419,35.5419,35.5419,1
2025-10-13,35.1813,35.1813,35.1813,1
2025-10-14,35.5122,35.5122,35.5122,1
2025-10-15,34.9522,34.9522,34.9522,1
2025-10-16,35.6828,35.6828,35.6828,1
2025-10-17,35.5007,35.5007,35.5007,1
2025-10-18,35.7482,35.7482,35.7482,1
2025-10-19,35.9591,35.9591,35.9591,1
2025-10-20,35.2764,35.2764,35.2764,1
2025-10-21,35.3163,35.3163,35.3163,1
2025-10-22,35.0626,35.0626,35.0626,1
2025-10-23,35.5255,35.5255,35.5255,1
2025-10-24,35.4671,35.4671,35.4671,1
2025-10-25,35.4459,35.4459,35.4459,1
2025-10-26,35.7048,35.7048,35.7048,1
2025-10-27,35.4095,35.4095,35.4095,1
2025-10-28,35.8704,35.8704,35.8704,1
2025-10-29,35.5866,35.5866,35.5866,1
2025-10-30,34.7717,34.7717,34.7717,1
2025-10-31,35.266,35.266,35.266,1
2025-11-01,35.2668,35.2668,35.2668,1
2025-11-02,35.1644,35.1644,35.1644,1
2025-11-03,35.371,35.371,35.371,1
2025-11-04,35.381,35.381,35.381,1
2025-11-05,34.9994,34.9994,34.9994,1
2025-11-06,35.2715,35.2715,35.2715,1
2025-11-08,35.23305,35.0862,35.3799,2
2025-11-09,35.3639,35.3639,35.3639,1
2025-11-10,35.3796,35.3796,35.3796,1
2025-11-11,35.0556,35.0556,35.0556,1
2025-11-12,35.3783,35.3783,35.3783,1
2025-11-13,34.9545,34.9545,34.9545,1
2025-11-14,35.0344,35.0344,35.0344,1
2025-11-15,35.3678,35.3678,35.3678,1
2025-11-16,35.4437,35.4437,35.4437,1
2025-11-17,35.3552,35.3552,35.3552,1
2025-11-18,35.1761,35.1761,35.1761,1
2025-11-19,34.7511,34.7511,34.7511,1
2025-11-20,35.1706,35.1706,35.1706,1
2025-11-21,35.2512,35.2512,35.2512,1
2025-11-22,35.2277,35.2277,35.2277,1
2025-11-23,35.8555,35.8555,35.8555,1
2025-11-24,35.6417,35.6417,35.6417,1
2025-11-25,35.2974,35.2974,35.2974,1
2025-11-26,35.3587,35.3587,35.3587,1
2025-11-27,35.4649,35.4649,35.4649,1
2025-11-28,35.6831,35.6831,35.6831,1
2025-11-29,35.652,35.652,35.652,1
2025-11-30,35.5521,35.5521,35.5521,1
2025-12-01,35.178,35.178,35.178,1
2025-12-02,35.301,35.301,35.301,1
2025-12-03,35.0537,35.0537,35.0537,1
2025-12-04,35.1475,35.1475,35.1475,1
2025-12-05,35.0016,35.0016,35.0016,1
2025-12-06,35.57,35.57,35.57,1
2025-12-07,35.2482,35.2482,35.2482,1
2025-12-08,35.5562,35.5562,35.5562,1
2025-12-09,35.2855,35.2855,35.2855,1
2025-12-10,35.207,35.207,35.207,1
2025-12-11,35.5335,35.5335,35.5335,1
2025-12-13,35.5908,35.5908,35.5908,1
2025-12-14,35.9378,35.9378,35.9378,1
2025-12-15,35.0271,35.0271,35.0271,1
2025-12-16,35.6508,35.6508,35.6508,1
2025-12-17,35.4782,35.4782,35.4782,1
2025-12-18,35.7423,35.7423,35.7423,1
2025-12-19,35.2717,35.2717,35.2717,1
2025-12-20,35.8609,35.8609,35.8609,1
2025-12-21,35.2324,35.2324,35.2324,1
2025-12-22,35.451,35.451,35.451,1
2025-12-23,34.9606,34.9606,34.9606,1
